building,type,Latitude,Longitude
,0,51.52482124,-0.296435453
yes,9,51.5313069,-0.2957283
yes,9,51.52962145,-0.2943101
,0,51.50099925,-0.33376565
,0,51.56038185,-0.417413858
,0,51.55775015,-0.345473126
,0,51.55721872,-0.402700065
,0,51.51802188,-0.243897858
,0,51.55775861,-0.397189512
,0,51.55658515,-0.395014845
,0,51.55455096,-0.403312878
,0,51.55623163,-0.398387222
,0,51.55619684,-0.39942941
,0,51.55367233,-0.256706599
retail,7,51.5345587,-0.389627473
,0,51.55358032,-0.399838567
industrial,4,51.50735913,-0.363090965
industrial,4,51.5062829,-0.3621982
yes,9,51.5069096,-0.3620398
yes,9,51.50771507,-0.361893392
industrial,4,51.50562512,-0.362934452
industrial,4,51.50646954,-0.365077384
industrial,4,51.50619204,-0.360780085
industrial,4,51.50685858,-0.360720346
yes,9,51.50526405,-0.35894525
yes,9,51.50565848,-0.364966819
yes,9,51.50543696,-0.36045383
industrial,4,51.50715492,-0.35915284
yes,9,51.5052412,-0.357418691
,0,51.50685068,-0.360077353
yes,9,51.50664226,-0.370941581
yes,9,51.50414392,-0.368935906
yes,9,51.5047726,-0.37260025
industrial,4,51.50400558,-0.372754659
industrial,4,51.50489861,-0.375051119
yes,9,51.50459355,-0.37358225
yes,9,51.50444923,-0.375759155
yes,9,51.50501246,-0.375727074
yes,9,51.50418651,-0.375398474
,0,51.50252089,-0.364520709
,0,51.50318479,-0.386265723
yes,9,51.50325221,-0.386418807
yes,9,51.50399408,-0.382955758
warehouse,3,51.50450157,-0.381571929
yes,9,51.50294674,-0.384632142
manufacture,0,51.50503481,-0.380858561
yes,9,51.5043616,-0.38012965
yes,9,51.50339752,-0.384068498
yes,9,51.50392252,-0.383762389
yes,9,51.50343703,-0.383453621
yes,9,51.50036768,-0.40190099
yes,9,51.50132811,-0.404095405
yes,9,51.50011975,-0.405713317
yes,9,51.49975977,-0.404648776
yes,9,51.50058356,-0.404635126
industrial,4,51.49986185,-0.40262555
warehouse,3,51.4991091,-0.401244807
industrial,4,51.50087947,-0.400668655
industrial,4,51.50271765,-0.401666469
industrial,4,51.50213242,-0.403117759
yes,9,51.50178103,-0.400835511
,0,51.50429932,-0.414089635
,0,51.5057097,-0.408593777
,0,51.50201435,-0.419594992
yes,9,51.50207133,-0.410442137
yes,9,51.50229053,-0.412530767
yes,9,51.50045718,-0.407641257
yes,9,51.50379001,-0.413739804
yes,9,51.503476,-0.41543365
yes,9,51.50313522,-0.413894901
yes,9,51.50307439,-0.412924915
yes,9,51.50336711,-0.412395897
yes,9,51.5034785,-0.411572251
yes,9,51.5040008,-0.411559725
yes,9,51.50343513,-0.416084485
yes,9,51.50321355,-0.415582666
yes,9,51.50331515,-0.4130823
yes,9,51.50462722,-0.411322405
yes,9,51.5044512,-0.410749366
yes,9,51.5036017,-0.40849714
yes,9,51.50427332,-0.409974845
yes,9,51.50419958,-0.410703061
,0,51.50052287,-0.407428672
yes,9,51.50626751,-0.407168724
yes,9,51.50718521,-0.408293539
yes,9,51.50664421,-0.40893946
yes,9,51.50655991,-0.409483749
yes,9,51.506344,-0.408901314
yes,9,51.50608087,-0.409505335
,0,51.50353033,-0.418655782
,0,51.50539023,-0.426421815
,0,51.51768599,-0.423367705
,0,51.52574013,-0.424698279
,0,51.5509436,-0.396643006
,0,51.55579626,-0.390870342
,0,51.55404621,-0.38704338
,0,51.52223948,-0.358446614
,0,51.52425225,-0.356518326
,0,51.52087642,-0.352677833
,0,51.52313484,-0.351831507
,0,51.52646008,-0.360288371
,0,51.52118807,-0.361217068
,0,51.52538022,-0.358996664
,0,51.5278977,-0.358670413
,0,51.52190243,-0.354182652
,0,51.52027575,-0.369490843
,0,51.51882653,-0.362270411
,0,51.51637461,-0.365813619
,0,51.51784073,-0.35778456
,0,51.52925404,-0.366310221
,0,51.52301773,-0.371610102
industrial,4,51.52218217,-0.352729664
industrial,4,51.52401912,-0.352137062
industrial,4,51.52337335,-0.352678619
industrial,4,51.52267535,-0.352644813
industrial,4,51.5228732,-0.35245035
industrial,4,51.52344248,-0.351976456
industrial,4,51.52337793,-0.351550336
industrial,4,51.52376061,-0.351728208
industrial,4,51.52341577,-0.350611557
industrial,4,51.52441635,-0.351400133
yes,9,51.5248106,-0.3511652
yes,9,51.52520151,-0.351192371
yes,9,51.52514097,-0.350722794
school,5,51.52502172,-0.352722366
yes,9,51.5246876,-0.35209415
yes,9,51.5246854,-0.35239565
yes,9,51.52537362,-0.351901416
,0,51.53132175,-0.402486341
,0,51.53176662,-0.400937253
,0,51.53064017,-0.398587828
,0,51.53051928,-0.395333955
,0,51.53032864,-0.393932467
,0,51.52842905,-0.394763525
,0,51.53036273,-0.392710038
,0,51.52904648,-0.402856531
,0,51.51152481,-0.3988759
,0,51.51101794,-0.392520689
,0,51.50839194,-0.401208222
,0,51.50754941,-0.396986086
industrial,4,51.51233829,-0.391327954
,0,51.50996771,-0.391198566
yes,9,51.51306659,-0.392564185
yes,9,51.51091469,-0.394446781
yes,9,51.51271148,-0.396240134
yes,9,51.51166089,-0.396523134
yes,9,51.51112068,-0.395544735
yes,9,51.51106085,-0.39737095
yes,9,51.51061101,-0.397592213
yes,9,51.50966896,-0.397517759
yes,9,51.5101137,-0.3967035
yes,9,51.51074107,-0.39642786
yes,9,51.51021894,-0.395944931
yes,9,51.5101146,-0.39541765
yes,9,51.50981754,-0.394969892
yes,9,51.5110169,-0.39362395
yes,9,51.51004388,-0.393760713
yes,9,51.51048641,-0.393665372
yes,9,51.51278715,-0.394603631
yes,9,51.51315462,-0.395257497
industrial,4,51.51348468,-0.396261028
yes,9,51.51464086,-0.397607039
yes,9,51.51312,-0.3989752
yes,9,51.5131379,-0.398074019
yes,9,51.51275672,-0.398206714
yes,9,51.51361937,-0.398648246
yes,9,51.5140364,-0.3983252
yes,9,51.51386513,-0.397437715
yes,9,51.51364245,-0.397673578
,0,51.51632182,-0.40485717
yes,9,51.55758481,-0.403574827
yes,9,51.55684551,-0.403375328
yes,9,51.55730789,-0.402493479
yes,9,51.55708529,-0.401717943
,0,51.50817255,-0.270710286
yes,9,51.55645452,-0.260918653
yes,9,51.55643491,-0.26285539
yes,9,51.55740811,-0.263351901
yes,9,51.5570654,-0.264923298
,0,51.55701524,-0.263889803
yes,9,51.55478583,-0.263735057
yes,9,51.55513462,-0.265195981
,0,51.55481112,-0.263526782
retail,7,51.51666294,-0.405483079
yes,9,51.51709825,-0.40681135
,0,51.51637181,-0.40689752
yes,9,51.51535542,-0.403417294
,0,51.51608957,-0.403107782
,0,51.51161121,-0.407422622
,0,51.51380877,-0.406881399
,0,51.51902184,-0.416776711
yes,9,51.5544471,-0.248940133
yes,9,51.55509702,-0.249046637
yes,9,51.55566041,-0.249335085
yes,9,51.55562624,-0.248356449
,0,51.55494791,-0.24886149
yes,9,51.55053858,-0.246801808
yes,9,51.5486971,-0.245040854
yes,9,51.54926957,-0.244974273
yes,9,51.5499009,-0.244996557
yes,9,51.55061368,-0.245302127
yes,9,51.5506507,-0.245869294
yes,9,51.5498286,-0.245422325
,0,51.55017148,-0.246151598
yes,9,51.54771819,-0.244568222
yes,9,51.54797576,-0.244255749
,0,51.54819692,-0.244157222
,0,51.56195609,-0.36259036
,0,51.55872587,-0.376826023
,0,51.55947441,-0.370514533
,0,51.55814452,-0.374325185
,0,51.55672803,-0.370767266
,0,51.54827468,-0.382495664
,0,51.56180029,-0.367954456
,0,51.55847726,-0.365528408
,0,51.55847829,-0.361221427
,0,51.55900944,-0.357260276
,0,51.56245187,-0.353635745
,0,51.50671014,-0.379049298
,0,51.50806915,-0.382190457
,0,51.51398913,-0.386142508
,0,51.50103833,-0.287757032
,0,51.50185332,-0.295943429
,0,51.50087636,-0.30312419
,0,51.49971399,-0.291271387
,0,51.55238074,-0.279911376
,0,51.5514868,-0.276208496
,0,51.55370139,-0.276053308
,0,51.54966211,-0.268857761
,0,51.56031464,-0.345980661
,0,51.55916846,-0.344047703
,0,51.52155974,-0.398405871
,0,51.52227158,-0.399660176
,0,51.50856815,-0.253855666
,0,51.5284069,-0.317812229
,0,51.52795561,-0.319909059
,0,51.52895393,-0.31509995
,0,51.53343922,-0.415435183
,0,51.53420934,-0.412705774
warehouse,3,51.50580075,-0.257932275
warehouse,3,51.5047764,-0.25745645
yes,9,51.50388027,-0.257160222
yes,9,51.5067172,-0.261857224
,0,51.52735586,-0.241063233
,0,51.55964442,-0.404393865
,0,51.55867089,-0.421788837
yes,9,51.49836615,-0.28337505
yes,9,51.49831633,-0.282935996
yes,9,51.50000925,-0.28445315
,0,51.49959273,-0.290082715
,0,51.49835268,-0.30932494
,0,51.49796649,-0.310321115
,0,51.49879574,-0.313807711
residential,8,51.49096188,-0.299803464
,0,51.49969364,-0.332219637
,0,51.5018079,-0.306049553
,0,51.5059864,-0.309052152
,0,51.49745954,-0.319860131
yes,9,51.50039079,-0.305043351
,0,51.5003523,-0.305796473
,0,51.50576392,-0.284023654
yes,9,51.50466793,-0.281285914
,0,51.4906077,-0.305017336
,0,51.49052478,-0.301015155
,0,51.49220102,-0.303327358
yes,9,51.4918909,-0.300683858
,0,51.49242358,-0.3010706
,0,51.4935216,-0.300184376
,0,51.51183662,-0.349811828
train_station,0,51.49936807,-0.314164858
,0,51.50300592,-0.304820588
yes,9,51.51082283,-0.307130551
yes,9,51.50893295,-0.307113668
yes,9,51.50892482,-0.307753195
yes,9,51.50977137,-0.306938713
yes,9,51.5095007,-0.307680816
yes,9,51.50977485,-0.307712376
yes,9,51.49617731,-0.312305538
yes,9,51.49094008,-0.310885951
yes,9,51.49074868,-0.311927118
yes,9,51.49043879,-0.311294232
yes,9,51.49035094,-0.310702972
yes,9,51.4906324,-0.31164905
yes,9,51.49005344,-0.311381025
yes,9,51.49757054,-0.318223877
yes,9,51.49660785,-0.313442552
yes,9,51.49621545,-0.314079959
yes,9,51.49572873,-0.314741365
yes,9,51.49869803,-0.315497214
yes,9,51.4989261,-0.31480935
yes,9,51.49681395,-0.312728123
yes,9,51.4990358,-0.3141719
,0,51.49285512,-0.32489678
yes,9,51.49267851,-0.324078904
,0,51.49380725,-0.330046882
industrial,4,51.49933379,-0.338761295
industrial,4,51.49991421,-0.339473032
industrial,4,51.49972418,-0.339170705
yes,9,51.50004142,-0.338202863
,0,51.52300815,-0.322423914
yes,9,51.5125529,-0.31142585
yes,9,51.51442869,-0.305433068
,0,51.51013006,-0.307296949
yes,9,51.49254447,-0.278571978
yes,9,51.49855072,-0.278156051
yes,9,51.49857843,-0.279618193
,0,51.4898021,-0.30755277
,0,51.48997246,-0.304610204
yes,9,51.49269791,-0.281632174
yes,9,51.49233497,-0.281172818
yes,9,51.49295448,-0.281692391
office,4,51.49381522,-0.280600304
yes,9,51.49378765,-0.2800045
office,4,51.49356288,-0.280969826
yes,9,51.49381995,-0.279659411
yes,9,51.49342225,-0.27891575
yes,9,51.50046205,-0.276954521
yes,9,51.50105945,-0.273839984
yes,9,51.49411301,-0.316984313
yes,9,51.4939964,-0.316031884
,0,51.49431893,-0.315685588
,0,51.49791605,-0.375720712
,0,51.50121293,-0.379487684
,0,51.50133152,-0.37825601
,0,51.49778223,-0.400792961
,0,51.49368407,-0.389114852
,0,51.49231916,-0.376318639
,0,51.49228889,-0.368980908
,0,51.49985439,-0.366045715
,0,51.49808352,-0.368403544
,0,51.5111635,-0.378279323
,0,51.51392774,-0.390658742
,0,51.5137658,-0.389204828
,0,51.50925395,-0.364904592
,0,51.50975931,-0.37913206
yes,9,51.49364348,-0.281637161
yes,9,51.49313814,-0.28187412
yes,9,51.49435798,-0.279637485
yes,9,51.49325923,-0.279625287
yes,9,51.49267057,-0.279950975
,0,51.53021656,-0.353150567
,0,51.52991477,-0.361584407
,0,51.53151277,-0.362671658
,0,51.53457522,-0.35670873
,0,51.53271717,-0.357363267
,0,51.53305757,-0.358533883
,0,51.52874019,-0.353763519
,0,51.52834027,-0.352844706
,0,51.54179749,-0.353617685
,0,51.53737352,-0.341287708
,0,51.52968873,-0.364067015
,0,51.51900661,-0.354314425
school,5,51.51354833,-0.363102554
,0,51.49747438,-0.423030887
,0,51.49618298,-0.416612048
yes,9,51.49451357,-0.279075789
office,4,51.49384843,-0.281195215
,0,51.50333795,-0.382761072
yes,9,51.49966753,-0.305888182
yes,9,51.49984438,-0.305492492
yes,9,51.49988614,-0.305031221
yes,9,51.49697561,-0.2776693
,0,51.49497737,-0.303788129
yes,9,51.49530038,-0.303937418
yes,9,51.49516341,-0.303157016
yes,9,51.49496874,-0.302418067
,0,51.502006,-0.313635502
,0,51.50513935,-0.3098667
,0,51.51472022,-0.303607518
,0,51.51079566,-0.308288629
yes,9,51.4946111,-0.303637851
yes,9,51.49091218,-0.301309829
yes,9,51.4972945,-0.311404285
,0,51.50445827,-0.312071467
yes,9,51.49710584,-0.304403613
yes,9,51.49713413,-0.312043763
,0,51.55644567,-0.360247576
,0,51.54982394,-0.367671417
,0,51.55130177,-0.375733506
,0,51.55268435,-0.378928633
,0,51.55364866,-0.38156253
,0,51.49819929,-0.297430547
,0,51.49869552,-0.30218636
,0,51.49772638,-0.304042135
yes,9,51.49476194,-0.301707947
yes,9,51.49443513,-0.302831348
,0,51.49188587,-0.301256426
,0,51.49102616,-0.306753054
,0,51.54900745,-0.376530881
,0,51.54545975,-0.378019315
,0,51.54751997,-0.372164145
,0,51.53543999,-0.407817156
,0,51.53266586,-0.407959098
,0,51.53626518,-0.395433555
,0,51.53457077,-0.400520454
,0,51.53306738,-0.393427012
,0,51.53554442,-0.394321386
,0,51.53718263,-0.389838946
,0,51.53602141,-0.388074248
,0,51.53798532,-0.385842377
,0,51.54052436,-0.387918705
,0,51.54616445,-0.371259072
,0,51.54303615,-0.372754342
,0,51.54556602,-0.37063388
,0,51.54482745,-0.371763794
church,6,51.5426613,-0.363972009
,0,51.54650375,-0.396043549
,0,51.54449292,-0.396476241
,0,51.53974563,-0.394143627
,0,51.52543555,-0.388383261
,0,51.52342382,-0.382946631
,0,51.52186125,-0.38980545
supermarket,3,51.52478513,-0.384970896
,0,51.52426067,-0.385799978
,0,51.52833782,-0.38364279
,0,51.52736881,-0.387749463
,0,51.52621175,-0.384940392
,0,51.53465087,-0.389587927
,0,51.52918297,-0.387025747
,0,51.53042533,-0.377970327
,0,51.53130545,-0.382050348
,0,51.5337461,-0.369977869
,0,51.53382745,-0.364077655
,0,51.51725934,-0.395137466
,0,51.51618706,-0.388684525
,0,51.52388496,-0.417154333
,0,51.52920798,-0.420410624
,0,51.51858899,-0.403131155
,0,51.52016136,-0.406787504
,0,51.52136811,-0.411157858
,0,51.52310652,-0.405289292
,0,51.52201021,-0.397604355
,0,51.52542694,-0.395923617
,0,51.52700298,-0.399266054
,0,51.53565454,-0.42519981
,0,51.53342683,-0.420399541
,0,51.51402745,-0.417558619
,0,51.50902018,-0.410693845
,0,51.50737584,-0.417497693
,0,51.50424567,-0.422672989
,0,51.50714047,-0.421711099
,0,51.51324366,-0.413752308
,0,51.50545072,-0.416950275
,0,51.51604864,-0.420955623
,0,51.51897368,-0.415406707
,0,51.51750876,-0.410122831
,0,51.51880181,-0.408147955
,0,51.51343733,-0.422673899
,0,51.51984061,-0.426825033
,0,51.51989729,-0.296575922
,0,51.51863933,-0.293834318
,0,51.51740405,-0.294791201
,0,51.51801549,-0.290615204
,0,51.51684171,-0.290404237
,0,51.51625527,-0.290331982
,0,51.51542833,-0.292600506
,0,51.52702811,-0.285172942
,0,51.52374685,-0.287969613
,0,51.53493032,-0.321961145
,0,51.53344069,-0.314388899
,0,51.53219563,-0.307348585
,0,51.526745,-0.303653957
,0,51.53455806,-0.333099029
,0,51.53676927,-0.33292239
,0,51.51686892,-0.263328572
,0,51.51824186,-0.258941631
,0,51.51684029,-0.272820427
,0,51.52094222,-0.266995917
,0,51.52345633,-0.270191494
,0,51.50944755,-0.267288317
,0,51.50776088,-0.265999641
,0,51.50763993,-0.2716131
,0,51.51314316,-0.265429083
,0,51.50371481,-0.272536139
yes,9,51.55070187,-0.407951986
yes,9,51.5513032,-0.407346458
yes,9,51.5565228,-0.4158034
yes,9,51.55686524,-0.419160732
,0,51.55664468,-0.410137257
yes,9,51.55681412,-0.421725654
yes,9,51.54922961,-0.421321405
yes,9,51.54944392,-0.418978956
,0,51.55080776,-0.417154978
,0,51.5506641,-0.415030617
yes,9,51.54942459,-0.419638782
,0,51.52138033,-0.261777253
,0,51.52043936,-0.259989434
,0,51.51890078,-0.264113719
,0,51.52149616,-0.257365954
,0,51.51385199,-0.279024248
,0,51.51324462,-0.275497846
,0,51.51626613,-0.26856482
,0,51.51623956,-0.267126208
,0,51.51925849,-0.275233691
,0,51.51650388,-0.281096407
,0,51.51425507,-0.279847497
yes,9,51.52791697,-0.252502096
yes,9,51.52847935,-0.252011936
yes,9,51.52816326,-0.251566484
,0,51.52952386,-0.252939307
,0,51.52672764,-0.252318981
yes,9,51.53212906,-0.254500186
yes,9,51.53170772,-0.254070244
yes,9,51.52922507,-0.253036631
yes,9,51.52783261,-0.253421007
,0,51.5313029,-0.257658833
data_center,4,51.53157915,-0.25591385
,0,51.50971446,-0.300106537
,0,51.50781898,-0.289377098
,0,51.50991508,-0.286701452
,0,51.50776293,-0.282133838
,0,51.51379348,-0.295044717
yes,9,51.51332342,-0.287112069
,0,51.51319628,-0.290238251
,0,51.51211121,-0.285081221
,0,51.51155593,-0.308728899
,0,51.51067421,-0.315385035
,0,51.5106382,-0.318024916
,0,51.51269398,-0.316862405
,0,51.51355165,-0.312103366
,0,51.50747391,-0.311556878
,0,51.50896633,-0.312694659
,0,51.50931372,-0.314432512
,0,51.50997518,-0.31294785
,0,51.5110674,-0.312107537
,0,51.49926851,-0.316327702
,0,51.5000332,-0.31266368
,0,51.50304216,-0.316585574
,0,51.50595486,-0.315450981
,0,51.5035565,-0.309249413
,0,51.4992051,-0.309313077
,0,51.49677626,-0.315422461
,0,51.50072855,-0.31853189
,0,51.50048176,-0.315214252
,0,51.5009366,-0.302409155
,0,51.50549466,-0.297006905
,0,51.49924314,-0.304981681
,0,51.50098484,-0.305648301
,0,51.50318172,-0.306110103
,0,51.50146417,-0.285069747
,0,51.50426472,-0.288118125
,0,51.50343155,-0.28719945
,0,51.50282558,-0.293356039
,0,51.50140142,-0.298855076
,0,51.50019729,-0.281682416
,0,51.50335175,-0.285932405
,0,51.50159295,-0.287176284
,0,51.493365,-0.280269893
,0,51.4936486,-0.277437394
,0,51.49249739,-0.27676268
,0,51.49575173,-0.282763591
,0,51.50456883,-0.329276346
,0,51.50112646,-0.326728913
,0,51.49782294,-0.324416622
,0,51.50364967,-0.321459377
,0,51.50734739,-0.323629746
,0,51.50631085,-0.333894329
,0,51.50950021,-0.333287196
,0,51.51161463,-0.327989905
,0,51.50841671,-0.329661742
,0,51.50595966,-0.335790785
,0,51.50952103,-0.335760954
,0,51.50836201,-0.339254047
,0,51.50852132,-0.336277467
,0,51.50763263,-0.337019897
,0,51.50197968,-0.336605727
,0,51.50972873,-0.340805607
,0,51.51063429,-0.335859879
,0,51.50715607,-0.338235603
,0,51.50764657,-0.341010918
,0,51.50396378,-0.33793996
yes,9,51.506059,-0.349770289
yes,9,51.50620923,-0.347528306
yes,9,51.50814542,-0.347597878
,0,51.50952254,-0.346823912
,0,51.50679691,-0.354131543
,0,51.50761796,-0.351051337
,0,51.50950932,-0.350368785
,0,51.51572983,-0.328401677
,0,51.51340767,-0.340199217
,0,51.51335464,-0.347449451
,0,51.51434503,-0.333442546
,0,51.51539328,-0.329091591
,0,51.52494597,-0.336797913
school,5,51.52064677,-0.34811474
,0,51.52103371,-0.342742617
,0,51.5263871,-0.33000123
,0,51.52625136,-0.319898497
,0,51.52271309,-0.325776345
,0,51.52680053,-0.328403896
,0,51.53011063,-0.33028501
,0,51.52920473,-0.327695356
,0,51.53278305,-0.326102819
,0,51.53065226,-0.326224466
,0,51.53286581,-0.3332619
,0,51.53729067,-0.397102159
,0,51.5237913,-0.300963692
,0,51.52262955,-0.296108954
,0,51.5223391,-0.294060674
,0,51.52453366,-0.294166457
,0,51.51442781,-0.315730252
,0,51.516843,-0.311668027
,0,51.51534156,-0.309404915
,0,51.51355673,-0.325510287
,0,51.51741519,-0.315285848
church,6,51.51978316,-0.31928433
,0,51.51419875,-0.318783682
,0,51.51930777,-0.327220089
,0,51.51542185,-0.323602892
,0,51.52056286,-0.321152942
,0,51.51985688,-0.324286703
,0,51.52317984,-0.319352374
,0,51.52069275,-0.317676343
,0,51.52042357,-0.313511752
,0,51.52376127,-0.314474046
,0,51.52735556,-0.314106942
,0,51.51714131,-0.300119557
,0,51.51597178,-0.296055549
,0,51.55957419,-0.261037194
,0,51.56066221,-0.25468976
,0,51.55363647,-0.25825266
,0,51.55498823,-0.257958505
,0,51.56015851,-0.25849026
,0,51.55053597,-0.265065518
,0,51.54669411,-0.273805211
,0,51.55010663,-0.270029829
,0,51.55382972,-0.271024177
,0,51.54461836,-0.274161814
,0,51.54652042,-0.277932283
,0,51.54678442,-0.278123801
,0,51.53996603,-0.279431769
,0,51.54369632,-0.272457045
,0,51.5418033,-0.290397914
,0,51.54168923,-0.286255967
,0,51.54232588,-0.282606021
,0,51.54371241,-0.283149048
,0,51.54255563,-0.279791485
,0,51.53255545,-0.299659955
,0,51.53766843,-0.291085748
,0,51.53734653,-0.284658759
,0,51.54051464,-0.29767018
,0,51.53986137,-0.302524004
,0,51.5406976,-0.300997893
,0,51.53544206,-0.295197983
,0,51.53368907,-0.296893317
,0,51.53774283,-0.301320074
,0,51.53621677,-0.29916404
