building,type,Latitude,Longitude
yes,9,51.53267206152495,-0.23095873054473284
,0,51.57295491013519,-0.29266853624828126
,0,51.55799309195448,-0.25713392891225517
,0,51.5372371469116,-0.25713616879694623
residential,8,51.531165543040004,-0.20396467488250855
,0,51.5725069,-0.3273795
,0,51.5424905,-0.1985767
,0,51.5875036,-0.2520844
,0,51.5553622,-0.3295674
,0,51.5675438,-0.2290116
yes,9,51.59223482191649,-0.25507803218687153
,0,51.5452668,-0.2187201
yes,9,51.53838685862971,-0.225322158283494
industrial,4,51.52811180492195,-0.2721805318278845
residential,8,51.53063412349457,-0.21355444911489904
,0,51.5321608,-0.2013665
,0,51.5307473,-0.21668500000000002
yes,9,51.59928737209912,-0.2619361259559207
terrace,8,51.54889739804306,-0.31888856811672356
,0,51.5598522,-0.2364303
,0,51.53344043354877,-0.218956350702525
,0,51.53646567020926,-0.2944516015493141
,0,51.553781480092184,-0.22450456943276495
,0,51.5383128,-0.1947663
,0,51.52853102688905,-0.200476007793729
,0,51.527693,-0.1991939
,0,51.530005700921286,-0.202988840970929
residential,8,51.53619604537579,-0.21851736373392075
,0,51.53098875356069,-0.2124035508949537
,0,51.547149,-0.290054
residential,8,51.52680003257842,-0.19940363430729519
,0,51.5818508,-0.2570625
residential,8,51.52435570129984,-0.19645623863534475
yes,9,51.53430075260732,-0.2122048140373336
yes,9,51.543268854394825,-0.19679963966976516
,0,51.57307075,-0.2570519
,0,51.53077245,-0.30048115
,0,51.5505936,-0.2306798
yes,9,51.53720634999999,-0.22578025000000004
,0,51.546298300000004,-0.25124685
,0,51.52889825,-0.24699100000000002
,0,51.58838479111131,-0.30640078738479315
yes,9,51.53625270216706,-0.23517574763737245
,0,51.56106641653724,-0.2536993439975559
residential,8,51.542097883314945,-0.2205214670990887
yes,9,51.53864169999999,-0.20209674999999996
,0,51.531106,-0.3018167
,0,51.5264538,-0.2809756
church,6,51.58394395254217,-0.2835570351500383
,0,51.5452922,-0.1982229
yes,9,51.535223305121676,-0.20098112623672046
,0,51.53284536002226,-0.2135018487650681
,0,51.537020971473275,-0.22295869427251813
yes,9,51.5494204,-0.26110230000000006
,0,51.53036695214741,-0.21144511758554965
yes,9,51.531609928543475,-0.23486940547049834
,0,51.530474502585456,-0.21038454956117308
yes,9,51.5464272,-0.20235519999999999
,0,51.5688302,-0.3017428
yes,9,51.536667258110825,-0.248572772169788
yes,9,51.542182495795046,-0.19447365120978594
,0,51.530204705443076,-0.21564604957855202
,0,51.5460297,-0.2743739
,0,51.58367006195576,-0.255537839081533
yes,9,51.536865549999995,-0.20746605
yes,9,51.54213047933731,-0.22485720658133318
,0,51.5325341,-0.2030873
,0,51.5434314,-0.1976421
yes,9,51.5443253234526,-0.2015237378135676
,0,51.5848317,-0.2486167
,0,51.5409702,-0.2361284
yes,9,51.54181828400653,-0.2513519564025219
,0,51.5369357,-0.2839815
yes,9,51.53568958224418,-0.28835906585757076
,0,51.5451018,-0.2005386
yes,9,51.53873822073815,-0.20909854666675917
,0,51.59045445891634,-0.255257907918445
,0,51.53629025052315,-0.21746440086198368
yes,9,51.534448784580285,-0.22917972172763318
,0,51.54269488017724,-0.27571810846612355
residential,8,51.544193299999996,-0.20657720000000002
,0,51.57849164397262,-0.3178717979656977
residential,8,51.5303886748011,-0.1996430759153755
warehouse,3,51.5300209334672,-0.28021020197927365
,0,51.536885698230726,-0.2139286591505491
yes,9,51.56214581523207,-0.26668428184857995
,0,51.5716214,-0.3039116
,0,51.5657102,-0.3235245
,0,51.5308696,-0.2115627
,0,51.52640522269089,-0.19704724565408052
,0,51.52647760937002,-0.20154650140565417
,0,51.53361023793904,-0.2334486723369197
,0,51.5754514,-0.307398
,0,51.5571695,-0.2161175
residential,8,51.531688625328314,-0.21869720436045953
,0,51.5548367,-0.3359354
,0,51.52698,-0.2004858999999994
,0,51.55180650998648,-0.2944218762129287
,0,51.5502935,-0.3249057
,0,51.5450691,-0.1983547
yes,9,51.536511727817405,-0.22599435448463773
yes,9,51.546226149999995,-0.25433144999999996
,0,51.59667191452727,-0.2583519345938761
residential,8,51.52914465026824,-0.21070034999268258
,0,51.530294159675634,-0.2105637716635866
,0,51.5687275269512,-0.22651033135338733
,0,51.541539137055075,-0.19619602344669226
,0,51.540532,-0.2174823
,0,51.5311676,-0.2083386
yes,9,51.53171788592124,-0.2276179105329827
,0,51.53999735826845,-0.19214426735856344
yes,9,51.545417184189716,-0.22687988136527162
yes,9,51.5978371045821,-0.2600487798587589
,0,51.531730552137034,-0.225767737342459
residential,8,51.529149923003835,-0.19888098001435664
,0,51.532418099999994,-0.29173435000000003
yes,9,51.59059058477433,-0.2537975392443721
,0,51.553495049999995,-0.32920265000000004
,0,51.54137224999999,-0.28428385
residential,8,51.531053624241196,-0.21832178839648822
,0,51.53168835040889,-0.29310875719104895
,0,51.542715,-0.26847
,0,51.539405075942355,-0.2924914689918044
residential,8,51.532372482663725,-0.2186794308280947
,0,51.53417674908018,-0.22844924399022823
residential,8,51.531243056464106,-0.19993163303353226
,0,51.5445971,-0.1983618
,0,51.54603939276905,-0.2868498642274747
yes,9,51.537606999999994,-0.1991245
,0,51.58036857279965,-0.2627888122646585
yes,9,51.548383293805244,-0.2192044869677885
,0,51.55429825,-0.2865131
residential,8,51.52683150097887,-0.19495968611291645
,0,51.56912918219017,-0.31399703800962175
,0,51.552695920937175,-0.205799499252499
,0,51.535306,-0.2882484
,0,51.53410331259913,-0.23047125043616268
yes,9,51.534089442394325,-0.2334902173924173
yes,9,51.53902995,-0.20298974999999994
,0,51.52752585204394,-0.2002868228860721
,0,51.538371488246455,-0.20739270336528687
yes,9,51.54314930991272,-0.20356898400330703
commercial,7,51.59422637305306,-0.2594402947730408
yes,9,51.54278895000001,-0.23151380000000155
,0,51.5304731,-0.2124854
yes,9,51.53794414578678,-0.19929241571623346
yes,9,51.53581057854744,-0.22580113561634094
residential,8,51.53058974249029,-0.21164735877711385
,0,51.54401418238188,-0.2751959472601018
,0,51.53515528421175,-0.22882037067572034
,0,51.5652931,-0.22924240000000004
,0,51.5302533,-0.2046973
,0,51.5307613,-0.1953864
,0,51.5748862,-0.2428621
,0,51.5712608,-0.2327671
yes,9,51.53833075,-0.19855115000000004
,0,51.553491,-0.2113817
,0,51.5520492,-0.3012024
,0,51.5409732,-0.3020271
,0,51.5497973,-0.2204439
yes,9,51.538634854886425,-0.19071124212911697
,0,51.54159045,-0.277037
,0,51.5310962983073,-0.22608811750985303
,0,51.558527,-0.32344845
,0,51.53995129982472,-0.20057780074308382
yes,9,51.53458945000002,-0.2627932
,0,51.5278297,-0.2157247
,0,51.58571129180178,-0.24719562088181057
yes,9,51.536325950000005,-0.23282094999999997
yes,9,51.57396407933415,-0.23884939293046825
apartments,8,51.55407089999999,-0.28912174999999996
yes,9,51.5375501147931,-0.21307797561580322
residential,8,51.530407885678166,-0.22181763680608738
,0,51.5241878,-0.2015406
,0,51.532112337273404,-0.21086106362909382
,0,51.529474,-0.211404
,0,51.5836097,-0.2665763
,0,51.55846083727379,-0.27174850839290376
,0,51.5338501,-0.1909392
yes,9,51.543616375209986,-0.23206712578892863
residential,8,51.59534975,-0.2821480499999994
yes,9,51.53709184637512,-0.20294708848888005
,0,51.537885876563585,-0.2722498224463302
,0,51.5420818,-0.2947725
yes,9,51.53797576674811,-0.20084137864569998
terrace,8,51.54912585,-0.31760170000000004
yes,9,51.5413083,-0.20292845000000143
yes,9,51.5370029307969,-0.23742079344064373
,0,51.5675015,-0.25837055
,0,51.53378007810436,-0.22770041740701788
residential,8,51.53525693478692,-0.24213074596123715
yes,9,51.53847590000001,-0.23602995000000002
,0,51.578424,-0.2675646
,0,51.5369336,-0.2097158
yes,9,51.535308779367874,-0.22414919391037738
residential,8,51.53018703079637,-0.20962227149469864
yes,9,51.53783289897977,-0.21010436759537507
industrial,4,51.53013142638275,-0.24616162270192274
yes,9,51.54359888187957,-0.22389975590730707
yes,9,51.558490049999996,-0.29014399999999996
residential,8,51.52826116286665,-0.21363351833384658
,0,51.5520697,-0.2979213
,0,51.54912905,-0.22083915
yes,9,51.54279265000001,-0.2012267
yes,9,51.537788172557285,-0.2280550923741598
,0,51.5474992,-0.2256705
yes,9,51.58310065679491,-0.2505594429398993
,0,51.54738621253758,-0.20528419457445102
,0,51.5350224,-0.2287515
yes,9,51.539848049999996,-0.19842354999999998
yes,9,51.56878810362266,-0.2975573744905944
,0,51.5689177,-0.3028179
,0,51.589055740241335,-0.24561389869389386
,0,51.54126065,-0.3024885
yes,9,51.58963834881001,-0.2512698338700951
,0,51.52995912925442,-0.2195453167424532
yes,9,51.59776464702725,-0.26470812057302334
yes,9,51.537418190078334,-0.22929291230703533
,0,51.547652505031444,-0.26088972327044024
,0,51.5543801,-0.2502184
,0,51.5428212,-0.2851676
,0,51.5387021,-0.1996723
,0,51.5331434,-0.1885859
,0,51.5241417,-0.2139124
,0,51.5378389,-0.2831303
pub,7,51.5649287,-0.2773118
yes,9,51.54075821312675,-0.21204277430335097
,0,51.5745276,-0.3099175
yes,9,51.5461033,-0.2295020000000028
,0,51.53678639430702,-0.23675283932163002
,0,51.5406663,-0.277829
,0,51.53349782213859,-0.22894755979748893
,0,51.5625358,-0.3242827
industrial,4,51.535938800000004,-0.3088536
yes,9,51.545269148784456,-0.2726142177622332
,0,51.534542990388616,-0.1899899916168859
,0,51.5599323,-0.2671506
yes,9,51.53654419457206,-0.23119348591405553
,0,51.5326904,-0.2464526
yes,9,51.553459190298135,-0.21006075388952772
,0,51.53841185,-0.19882874999999997
,0,51.5313561,-0.2089073
yes,9,51.53566072012798,-0.22623767645342086
,0,51.53098104994202,-0.2290519039751757
,0,51.536689,-0.244505
yes,9,51.59326490563584,-0.25755911693165645
,0,51.539187669826795,-0.22784085736739892
residential,8,51.52945630933501,-0.2019048505012447
,0,51.57820828955909,-0.31838556575663274
,0,51.56526905793265,-0.29880500734071214
,0,51.52784376196459,-0.21316204821364088
,0,51.5485813,-0.323741
,0,51.5533972,-0.28700824999999996
,0,51.5324406,-0.29619320000000005
yes,9,51.53624213832105,-0.20295601814493242
,0,51.55980232525743,-0.3346180108972594
residential,8,51.530271935289015,-0.21830111359043478
,0,51.5341202,-0.2346557
yes,9,51.53594544999999,-0.22994654999999994
,0,51.57527252907099,-0.23659145629281159
residential,8,51.531594447483194,-0.21339347471058487
yes,9,51.53743213324119,-0.19808018688646403
yes,9,51.54329444480751,-0.21098210518562877
,0,51.603316068673685,-0.2591400439738352
,0,51.53330781076951,-0.2481736872625316
,0,51.53254126671024,-0.21062078874198847
residential,8,51.537063845364976,-0.2082654958781575
residential,8,51.528076758510764,-0.20111136373081984
,0,51.5732471,-0.3008031
yes,9,51.55224239258843,-0.29803147879896824
yes,9,51.536579499999995,-0.19221199999999963
,0,51.5971411,-0.2637362
,0,51.5292524,-0.291301
,0,51.5252593,-0.197837
,0,51.54656217991863,-0.2854371369000955
residential,8,51.53120448295591,-0.20492630679994556
residential,8,51.53039667630415,-0.2146137009236403
residential,8,51.53000482042052,-0.2121755590773492
,0,51.5342555,-0.2308504
yes,9,51.531594769840574,-0.22987463014462606
,0,51.54597259999999,-0.25804530000000003
,0,51.53709765374643,-0.2754784017167338
,0,51.5649763,-0.3281463
terrace,8,51.54864304371168,-0.31645351241283726
yes,9,51.54289691546042,-0.19955078611330918
yes,9,51.568510021067006,-0.30597975946526595
,0,51.60292297570539,-0.26559757026940717
,0,51.5438277,-0.2022637
yes,9,51.60279165,-0.27049135
,0,51.528668842349965,-0.22636342245169458
,0,51.5310942,-0.2141726
,0,51.56935636236154,-0.3211331425468018
residential,8,51.530283001834626,-0.19411503502115696
yes,9,51.54551244275225,-0.22318330816253995
,0,51.54540797718588,-0.24939992828227384
,0,51.5256212,-0.2001474
,0,51.55654982937914,-0.2122027708984363
,0,51.501511149202784,0.12406139674826272
,0,51.535034163468595,-0.19409158686882474
,0,51.53204600154842,-0.19053995916202518
residential,8,51.53296264065097,-0.2073446618965282
yes,9,51.588214596536474,-0.24875592891476275
yes,9,51.542652800000006,-0.19394925000000002
yes,9,51.596880457118054,-0.259960888178755
yes,9,51.5401472943672,-0.2270268257385539
residential,8,51.52805227672164,-0.19595624460661187
residential,8,51.53037363972537,-0.21494222305724175
residential,8,51.52909705709964,-0.2070567783464343
yes,9,51.535715350000004,-0.230919299999999
service,4,51.547861406078866,-0.20349643369091383
,0,51.531334,-0.2270317
,0,51.541969800000004,-0.27662685
,0,51.53277055332608,-0.22675255076431633
,0,51.53896796513301,-0.23946726491904669
,0,51.57937725,-0.2840003
yes,9,51.53550971189516,-0.20399974121227835
,0,51.5361846,-0.1907787
,0,51.5283476,-0.2134924
,0,51.546471741326314,-0.20062079260857613
residential,8,51.529807124139495,-0.2168712589703247
residential,8,51.52605711316581,-0.19397532635727077
,0,51.60076348621111,-0.26589607838583057
residential,8,51.53712842248438,-0.21765383036467556
yes,9,51.54022114999999,-0.20173149999999998
,0,51.5723701,-0.2988812
yes,9,51.54234746564528,-0.20684752283273683
,0,51.5276786,-0.1969767
yes,9,51.534525450000004,-0.21321015
,0,51.5339275,-0.1910459
yes,9,51.574132887702646,-0.2301073289684922
,0,51.581866674565674,-0.25073034590267146
yes,9,51.53424428714537,-0.22336240286729464
warehouse,3,51.53242670227382,-0.28013628183648254
,0,51.546933349999996,-0.2043143
,0,51.5709117,-0.2946193
yes,9,51.53243167153153,-0.2316646419875758
yes,9,51.59081965152573,-0.25255803276140626
,0,51.5337155,-0.2021936
yes,9,51.53272879937156,-0.22794240640863417
yes,9,51.589377910164096,-0.2760382107645445
,0,51.529191653390754,-0.20884079936170696
,0,51.53239696434278,-0.31345620626830684
,0,51.5264269,-0.2275964
yes,9,51.54569575864774,-0.22609564645438487
yes,9,51.57391053146557,-0.24720148108132586
,0,51.59092107234732,-0.29174433055378174
yes,9,51.5381489829017,-0.22323289065785568
,0,51.55125445,-0.301317
residential,8,51.529453171719574,-0.20539047751900386
residential,8,51.527270452130445,-0.19861699759400037
,0,51.564538807084844,-0.2594246247048097
residential,8,51.52848625556807,-0.2115250042770111
,0,51.550633800634174,-0.23732021473029138
,0,51.530934831921435,-0.2929328453269565
,0,51.5318806,-0.2015684
,0,51.586309688436934,-0.2447058709378069
yes,9,51.58601783105743,-0.2764873957953496
yes,9,51.538534178278255,-0.2080972381169152
,0,51.5846083,-0.29352385000000003
,0,51.526378013004035,-0.2141524827831425
,0,51.5336324,-0.2194498
yes,9,51.53927803333367,-0.1989079662898249
residential,8,51.530462385710564,-0.2190993662670263
,0,51.55461085,-0.23344140000000002
yes,9,51.53240792539893,-0.23415869514919754
residential,8,51.5266014865866,-0.20005881028712771
residential,8,51.53144377473974,-0.2249551284115618
yes,9,51.534846900000005,-0.22800990000000002
,0,51.52911848531745,-0.2817305757413475
residential,8,51.52497071971102,-0.19630650921619278
yes,9,51.58179052056236,-0.25290856532586165
arch,0,51.54816404292401,-0.26070929796746733
yes,9,51.53318865206841,-0.21588901681055517
,0,51.5440368,-0.2104417
,0,51.537800176566186,-0.2708158946764135
,0,51.57219194586052,-0.2603111835129605
yes,9,51.53723808757592,-0.2233546131783723
yes,9,51.535166542796574,-0.221392315989155
,0,51.59036399362736,-0.25890514009386645
,0,51.57610434661002,-0.3085771713527498
,0,51.534888949999996,-0.2062927
,0,51.5294502,-0.1965432
,0,51.57337584872615,-0.26216147482425123
,0,51.56608,-0.2927791
yes,9,51.571723014233854,-0.2997433624998252
,0,51.5722003,-0.2947094
,0,51.568269458665505,-0.2401339761057295
,0,51.5580531,-0.3354263
,0,51.5329453,-0.2054079
,0,51.5449088,-0.2969992
,0,51.57322396651528,-0.30885356012148946
,0,51.53238559958823,-0.22977299999348225
yes,9,51.535544462619896,-0.20550455235928
yes,9,51.53490880958335,-0.21769088859021912
,0,51.530250249999995,-0.19170324999999996
,0,51.53079856979339,-0.229028382848597
yes,9,51.569981350000006,-0.3228107499999978
yes,9,51.537313366556454,-0.19502934966579927
yes,9,51.53278013899402,-0.21365259406885015
,0,51.5308831,-0.2167137
,0,51.5767115,-0.306487
house,8,51.55395913499295,-0.29612914323152234
,0,51.529384894534076,-0.21060492692903632
,0,51.5331361,-0.1981597
,0,51.54820419788223,-0.31154694579077097
yes,9,51.53199705209731,-0.23173999541906776
yes,9,51.53495691080607,-0.21474634946361326
yes,9,51.552863811778195,-0.21563525691653393
residential,8,51.53660676923038,-0.2196268411723225
yes,9,51.55398232585505,-0.28730900969456596
,0,51.55635731506668,-0.21253956643555272
,0,51.588711459350755,-0.2520746741998536
,0,51.574495429834926,-0.29684634104863983
,0,51.5565809,-0.2840921
,0,51.5343919,-0.2422658
yes,9,51.53880661900222,-0.2216726299648864
,0,51.5296668,-0.29272785
residential,8,51.531936449999996,-0.19096069999999998
,0,51.543722,-0.1973233
,0,51.52394583451593,-0.21676268813612073
residential,8,51.5292795435414,-0.21212235128448753
,0,51.537227148431285,-0.21646711077668168
,0,51.5758289091171,-0.24101204429264644
,0,51.532552172476585,-0.23931674515035817
yes,9,51.551585754577005,-0.29594798813628537
