cmc,alpha,beta,kappa,rep,mid_ps2_dip,mid_ps2_trough,L2
0.3,1.3888888888888888,2.708333333333333,12.5,4,0.3165768907473865,0.07190620539989317,0.0013802630730114938
0.3,1.3888888888888888,2.708333333333333,12.5,5,0.3210977318805798,0.07906118504741275,0.0009398627067332807
0.3,1.3888888888888888,2.708333333333333,12.5,6,0.31018773759641866,0.0734957112673456,0.0012791501254490315
0.3,1.3888888888888888,2.708333333333333,13.75,0,0.3065254144719766,0.07992641977139532,0.0009088670816528728
0.3,1.3888888888888888,2.708333333333333,13.75,1,0.2886255951714185,0.08214247020624224,0.0013908117318559073
0.3,1.3888888888888888,2.708333333333333,13.75,2,0.32276320186138835,0.06660801414216848,0.0018653609699726395
0.3,1.3888888888888888,2.708333333333333,13.75,3,0.2986357366519221,0.08141279317327574,0.001012728832077629
0.3,1.3888888888888888,2.708333333333333,13.75,4,0.28490561437761475,0.06721733842936503,0.0026216184682926595
0.3,1.3888888888888888,2.708333333333333,13.75,5,0.3214230754662296,0.07604500953032467,0.0011339603707675022
0.3,1.3888888888888888,2.708333333333333,13.75,6,0.2930951374936593,0.07909759099087683,0.0013523222034642407
0.3,1.3888888888888888,2.708333333333333,15.0,0,0.322838467863333,0.08107121169145565,0.0008495472626913206
0.3,1.3888888888888888,2.708333333333333,15.0,1,0.34888387831924494,0.06976710196224661,0.002721471376713396
0.3,1.3888888888888888,2.708333333333333,15.0,2,0.32395371729408523,0.08178786454762409,0.0008298730865549402
0.3,1.3888888888888888,2.708333333333333,15.0,3,0.317494619374645,0.07008173550416545,0.001523599056566735
0.3,1.3888888888888888,2.708333333333333,15.0,4,0.2937749332722089,0.07839361025199948,0.0013662794842779057
0.3,1.3888888888888888,2.708333333333333,15.0,5,0.31427341140665604,0.08208536980638381,0.0007244486608497497
0.3,1.3888888888888888,2.708333333333333,15.0,6,0.3212638794839664,0.07458706224548776,0.0012300003505695551
0.3,1.3888888888888888,2.708333333333333,16.25,0,0.3274705913153504,0.07276419443587086,0.0014812698439512155
0.3,1.3888888888888888,2.708333333333333,16.25,1,0.3134268684674484,0.07480937758524844,0.0011701502723942682
0.3,1.3888888888888888,2.708333333333333,16.25,2,0.3052083393370873,0.07830903029347942,0.001028270579401283
0.3,1.3888888888888888,2.708333333333333,16.25,3,0.3205235012777756,0.08011657424563737,0.0008705348509511432
0.3,1.3888888888888888,2.708333333333333,16.25,4,0.32009681212310714,0.07267365837928182,0.0013509274014864812
0.3,1.3888888888888888,2.708333333333333,16.25,5,0.29897735502063005,0.07647723028437313,0.0012986830571312554
0.3,1.3888888888888888,2.708333333333333,16.25,6,0.31599911596869296,0.07867053635876431,0.000922123713452628
0.3,1.3888888888888888,2.708333333333333,17.5,0,0.3065052753959943,0.07145757626334841,0.0014733492015161949
0.3,1.3888888888888888,2.708333333333333,17.5,1,0.30799031410531835,0.07588535360939301,0.0011389558160223576
0.3,1.3888888888888888,2.708333333333333,17.5,2,0.30483022959918665,0.08205729823887652,0.0008194136377932924
0.3,1.3888888888888888,2.708333333333333,17.5,3,0.3101816838987278,0.0668362877389578,0.0017964264855824667
0.3,1.3888888888888888,2.708333333333333,17.5,4,0.3231214222056704,0.05859234544033887,0.0026152605590545525
0.3,1.3888888888888888,2.708333333333333,17.5,5,0.285537172685919,0.06930284657456919,0.00241470935610747
0.3,1.3888888888888888,2.708333333333333,17.5,6,0.28442790111480515,0.07992243041789465,0.0017498361841631156
0.3,1.3888888888888888,2.708333333333333,18.75,0,0.30974067778967523,0.07123145562665611,0.0014491140919829367
0.3,1.3888888888888888,2.708333333333333,18.75,1,0.3226112897871967,0.08279189460359916,0.0007526578104807365
0.3,1.3888888888888888,2.708333333333333,18.75,2,0.29226081979215063,0.06655163436101741,0.002296444881737957
0.3,1.3888888888888888,2.708333333333333,18.75,3,0.3049507765176685,0.07309753666384872,0.0013801745427191986
0.3,1.3888888888888888,2.708333333333333,18.75,4,0.32696517291142607,0.07238109764594995,0.0014963245453272023
0.3,1.3888888888888888,2.708333333333333,18.75,5,0.2595174603961722,0.1460807047555924,0.004398058326457907
0.3,1.3888888888888888,2.708333333333333,18.75,6,0.2968999979854309,0.06795605822486603,0.001994365227353425
0.3,1.527777777777778,1.625,11.25,0,0.2511977411367815,0.1414871959124339,0.005062593875438786
0.3,1.527777777777778,1.625,11.25,1,0.2782892062477919,0.07964843633170919,0.0021727358739386813
0.3,1.527777777777778,1.625,11.25,2,0.2724888874835799,0.1572285401395405,0.004090925658858577
0.3,1.527777777777778,1.625,11.25,3,0.2604221396235638,0.15416292407356574,0.004964104693767991
0.3,1.527777777777778,1.625,11.25,4,0.2844781687795685,0.10906410301274799,0.0009013144590243192
0.3,1.527777777777778,1.625,11.25,5,0.2433124142700625,0.15537789460442503,0.007218581469996357
0.3,1.527777777777778,1.625,11.25,6,0.3066838777323351,0.1313874380374584,0.0005622891491841264
0.3,1.527777777777778,1.625,12.5,0,0.27990322519299876,0.14837192079564487,0.002747084974184889
0.3,1.527777777777778,1.625,12.5,1,0.2869281931865739,0.1471252561679445,0.0022137396888282793
0.3,1.527777777777778,1.625,12.5,2,0.23983308678415868,0.15058791815284953,0.007304702865470089
0.3,1.527777777777778,1.625,12.5,3,0.24691807610278432,0.15442150445720149,0.006630429504804626
0.3,1.527777777777778,1.625,12.5,4,0.26119316195192277,0.14834683278833896,0.00438979223315744
0.3,1.527777777777778,1.625,12.5,5,0.23664140926957208,0.15545350385024556,0.008219888170493055
0.3,1.527777777777778,1.625,12.5,6,0.2543643845216559,0.13947677444523474,0.004545126029544973
0.3,1.527777777777778,1.625,13.75,0,0.24848476331647565,0.13844501639420517,0.005225020464836751
0.3,1.527777777777778,1.625,13.75,1,0.26540286837979116,0.12605501586360807,0.002701401899440034
0.3,1.527777777777778,1.625,13.75,2,0.2841367995360786,0.11987636617577539,0.0010402192836018267
0.3,1.527777777777778,1.625,13.75,3,0.24681902308879267,0.15355615963115787,0.006565965996732603
0.3,1.527777777777778,1.625,13.75,4,0.26180879794162004,0.1254011433663992,0.0030453602780822053
0.3,1.527777777777778,1.625,13.75,5,0.2912166054034944,0.11322934029356745,0.0005600037832553784
0.3,1.527777777777778,1.625,13.75,6,0.2822298197856883,0.12704079198072288,0.0013668347063558704
0.3,1.527777777777778,1.625,15.0,0,0.2517138128195737,0.15489724446002912,0.006048662349679199
0.3,1.527777777777778,1.625,15.0,1,0.2740890089556226,0.14543475281529605,0.0029605394099004737
0.3,1.527777777777778,1.625,15.0,2,0.29116229500208984,0.11080231891868791,0.0005478968280541411
0.3,1.527777777777778,1.625,15.0,3,0.30306285286055834,0.11132673230717408,0.0001362220179184862
0.3,1.527777777777778,1.625,15.0,4,0.3113536966576742,0.1006257638719309,8.002705545058829e-05
0.3,1.527777777777778,1.625,15.0,5,0.27666203877816625,0.1559118139454811,0.003632429597080429
0.3,1.527777777777778,1.625,15.0,6,0.23489911606546976,0.1496317745345938,0.007987241824988622
0.3,1.527777777777778,1.625,16.25,0,0.31057385130543924,0.10255612355380406,5.693818722564001e-05
0.3,1.527777777777778,1.625,16.25,1,0.280647538882015,0.13223469054737574,0.0016858399685769987
0.3,1.527777777777778,1.625,16.25,2,0.25661189857634614,0.15705123549037847,0.005659953518587044
0.3,1.527777777777778,1.625,16.25,3,0.2722132165737165,0.12410441896075491,0.0020163155246834177
0.3,1.527777777777778,1.625,16.25,4,0.26357103977710017,0.15661658323660307,0.004861097988514062
0.3,1.527777777777778,1.625,16.25,5,0.24846714130049583,0.15036944559173895,0.006071769456596534
0.3,1.527777777777778,1.625,16.25,6,0.25075828510577247,0.1541054470700068,0.006097507573042175
0.3,1.527777777777778,1.625,17.5,0,0.26322413612750956,0.15578985646153753,0.004818504883561457
0.3,1.527777777777778,1.625,17.5,1,0.2521927298221482,0.14859879867777542,0.005450260773738811
0.3,1.527777777777778,1.625,17.5,2,0.2573027398702683,0.13692005320773398,0.004051055937470892
0.3,1.527777777777778,1.625,17.5,3,0.2426367609131258,0.12354653844084186,0.005375926912668133
0.3,1.527777777777778,1.625,17.5,4,0.2846820307471546,0.1185450461371216,0.0009802191961234144
0.3,1.527777777777778,1.625,17.5,5,0.2641382720993871,0.13803756853810278,0.0033794840237403867
0.3,1.527777777777778,1.625,17.5,6,0.25238876083939943,0.11684017174119211,0.00391927432299671
0.3,1.527777777777778,1.625,18.75,0,0.24756453696429764,0.1471779664645972,0.005937913335175784
0.3,1.527777777777778,1.625,18.75,1,0.2962757266770755,0.12625814059031998,0.0006299675547839068
0.3,1.527777777777778,1.625,18.75,2,0.24190645827235457,0.15257838683000075,0.007168898099268579
0.3,1.527777777777778,1.625,18.75,3,0.26422507188079897,0.12943050694697206,0.0029449740115011043
0.3,1.527777777777778,1.625,18.75,4,0.2841956663429419,0.11318570213331601,0.0009358727407471501
0.3,1.527777777777778,1.625,18.75,5,0.2680082918760659,0.14067980607254774,0.0031650890370753127
0.3,1.527777777777778,1.625,18.75,6,0.24182337627665965,0.14136353618027195,0.00632929010991577
0.3,1.527777777777778,1.8055555555555556,11.25,0,0.3118182060707536,0.11353969641110268,2.78008621839213e-05
0.3,1.527777777777778,1.8055555555555556,11.25,1,0.2505356233807826,0.14026840838767574,0.005069154839383554
0.3,1.527777777777778,1.8055555555555556,11.25,2,0.26347068299759996,0.1337609812653881,0.0032170973869563345
0.3,1.527777777777778,1.8055555555555556,11.25,3,0.29913510496276446,0.11159475139522801,0.00024281273430830296
0.3,1.527777777777778,1.8055555555555556,11.25,4,0.2773207099210033,0.14301212827573861,0.0025391244806234788
0.3,1.527777777777778,1.8055555555555556,11.25,5,0.2700494158667396,0.12809380191981581,0.002340427701541225
0.3,1.527777777777778,1.8055555555555556,11.25,6,0.2796938900481003,0.13180892189457483,0.0017317122079765464
0.3,1.527777777777778,1.8055555555555556,12.5,0,0.27503403366913476,0.13060387195037804,0.00202428978167732
0.3,1.527777777777778,1.8055555555555556,12.5,1,0.27361541205391104,0.13045272005788117,0.0021317687294032995
0.3,1.527777777777778,1.8055555555555556,12.5,2,0.2663362620934338,0.12283056009932912,0.002511030041793556
0.3,1.527777777777778,1.8055555555555556,12.5,3,0.25930718661656604,0.12798235792045506,0.00340657656139883
0.3,1.527777777777778,1.8055555555555556,12.5,4,0.30035451325760615,0.11565888622278342,0.0002444355609072151
0.3,1.527777777777778,1.8055555555555556,12.5,5,0.2808564788800063,0.13392132422854894,0.001752958914655922
0.3,1.527777777777778,1.8055555555555556,12.5,6,0.2824677970285886,0.13030846925561235,0.0014801128892190742
0.3,1.527777777777778,1.8055555555555556,13.75,0,0.2936246133160866,0.11607094504013991,0.00048578003296358905
0.3,1.527777777777778,1.8055555555555556,13.75,1,0.28225966270672065,0.12650844632403338,0.0013459850414659774
0.3,1.527777777777778,1.8055555555555556,13.75,2,0.2661016653512475,0.14433085077982605,0.00359066781359897
0.3,1.527777777777778,1.8055555555555556,13.75,3,0.34740081507264864,0.08101442865261366,0.001865655836084275
0.3,1.527777777777778,1.8055555555555556,13.75,4,0.25736981685119575,0.11845934472057977,0.0033533370291586773
0.3,1.527777777777778,1.8055555555555556,13.75,5,0.2875981189798728,0.11415246843125935,0.000750259133356204
0.3,1.527777777777778,1.8055555555555556,13.75,6,0.2626777832916271,0.13625769646760783,0.0034285241612898023
0.3,1.527777777777778,1.8055555555555556,15.0,0,0.2619918560392762,0.13683676905070882,0.003531990893382594
0.3,1.527777777777778,1.8055555555555556,15.0,1,0.30615840393603694,0.07795761794959967,0.0010332117082573408
0.3,1.527777777777778,1.8055555555555556,15.0,2,0.28153171195061866,0.13138467483296487,0.0015879816842845516
0.3,1.527777777777778,1.8055555555555556,15.0,3,0.29835355268434166,0.11137960898708488,0.00026637029984874554
0.3,1.527777777777778,1.8055555555555556,15.0,4,0.276943623011913,0.12047498315223307,0.0015421566908153438
0.3,1.527777777777778,1.8055555555555556,15.0,5,0.30628114925100025,0.10613983257090011,7.573006535681765e-05
0.3,1.527777777777778,1.8055555555555556,15.0,6,0.26639739021056874,0.12249816093487256,0.002496061417178008
0.3,1.527777777777778,1.8055555555555556,16.25,0,0.25345696661718314,0.11861298490038762,0.0038186614032707736
0.3,1.527777777777778,1.8055555555555556,16.25,1,0.33354209106853355,0.08588854877285561,0.0008967404100869993
0.3,1.527777777777778,1.8055555555555556,16.25,2,0.24474678140018533,0.1400851829061843,0.005831800101344464
0.3,1.527777777777778,1.8055555555555556,16.25,3,0.29112572095525324,0.0956254541465331,0.000725235397648176
0.3,1.527777777777778,1.8055555555555556,16.25,4,0.27231382312110586,0.12467419916254995,0.0020253540390446243
0.3,1.527777777777778,1.8055555555555556,16.25,5,0.24759221544039942,0.14019496770568415,0.005449777644832603
0.3,1.527777777777778,1.8055555555555556,16.25,6,0.28525081213791137,0.11952377286918643,0.0009662647859939774
0.3,1.527777777777778,1.8055555555555556,17.5,0,0.2642294781505373,0.13530868396514414,0.003219272218995137
0.3,1.527777777777778,1.8055555555555556,17.5,1,0.3255435085858881,0.06973877063550474,0.0016634032130980892
0.3,1.527777777777778,1.8055555555555556,17.5,2,0.271941956589985,0.13505535717247044,0.002490068696273729
0.3,1.527777777777778,1.8055555555555556,17.5,3,0.2756060835183092,0.1239206544446628,0.001735362668341777
0.3,1.527777777777778,1.8055555555555556,17.5,4,0.2524652309106038,0.1338634277108123,0.004466502613505496
0.3,1.527777777777778,1.8055555555555556,17.5,5,0.28184805615962855,0.1250266513129824,0.0013230029888626922
0.3,1.527777777777778,1.8055555555555556,17.5,6,0.26815174899363725,0.1374984532283258,0.0029603222077558785
0.3,1.527777777777778,1.8055555555555556,18.75,0,0.29684045028829065,0.12131781657689436,0.0004635883012423475
0.3,1.527777777777778,1.8055555555555556,18.75,1,0.2705481456533739,0.1328316792496526,0.002499714436365361
0.3,1.527777777777778,1.8055555555555556,18.75,2,0.2589904688341599,0.12033330129252208,0.003209751768438458
0.3,1.527777777777778,1.8055555555555556,18.75,3,0.26662873817664,0.13311783911245853,0.0028733278720151183
0.3,1.527777777777778,1.8055555555555556,18.75,4,0.26011607634277545,0.13045948289353362,0.003418120558412691
0.3,1.527777777777778,1.8055555555555556,18.75,5,0.2770091079009573,0.12335441418724717,0.0016116161970411063
0.3,1.527777777777778,1.8055555555555556,18.75,6,0.27369140364084166,0.10932270601775548,0.0016654456759786073
0.3,1.527777777777778,1.986111111111111,11.25,0,0.27390450029139246,0.11012431229091103,0.0016492586747190484
0.3,1.527777777777778,1.986111111111111,11.25,1,0.25563425635032355,0.13660858574507143,0.004227409782272385
0.3,1.527777777777778,1.986111111111111,11.25,2,0.2790215675968151,0.10242908991014536,0.0013018960251963124
0.3,1.527777777777778,1.986111111111111,11.25,3,0.2705861632614651,0.126285274257918,0.0022272057632701384
0.3,1.527777777777778,1.986111111111111,11.25,4,0.29389406105517635,0.11575529410832286,0.0004702387182877417
0.3,1.527777777777778,1.986111111111111,11.25,5,0.27712594782195366,0.11716722432826707,0.0014635233294355684
0.3,1.527777777777778,1.986111111111111,11.25,6,0.3319844069611529,0.09741897476020651,0.0004398246323879453
0.3,1.527777777777778,1.986111111111111,12.5,0,0.30622844073142125,0.10166300491785045,0.00012225018956909777
0.3,1.527777777777778,1.986111111111111,12.5,1,0.28421444907396404,0.10239643263165858,0.0009608216968817415
0.3,1.527777777777778,1.986111111111111,12.5,2,0.27607043269778186,0.11567323431218512,0.0015213636992210385
0.3,1.527777777777778,1.986111111111111,12.5,3,0.2827578439141532,0.1249485996700213,0.0012619223044128642
0.3,1.527777777777778,1.986111111111111,12.5,4,0.29645978690310876,0.11852546179325502,0.00041618371095600743
0.3,1.527777777777778,1.986111111111111,12.5,5,0.2737113838309771,0.11596172199264554,0.0017121767820867614
0.3,1.527777777777778,1.986111111111111,12.5,6,0.2637177057794899,0.12771363498584948,0.0029290415406820645
0.3,1.527777777777778,1.986111111111111,13.75,0,0.277706375818797,0.11570771703877153,0.0013987642482598335
0.3,1.527777777777778,1.986111111111111,13.75,1,0.3010576788796652,0.09490198885613761,0.00037944991531466653
0.3,1.527777777777778,1.986111111111111,13.75,2,0.2859040981237153,0.1148588486560385,0.0008520517116924664
0.3,1.527777777777778,1.986111111111111,13.75,3,0.3089399175496127,0.12419704468647891,0.0002618646840579417
0.3,1.527777777777778,1.986111111111111,13.75,4,0.2741092625292594,0.1250769323136458,0.0018898794260478393
0.3,1.527777777777778,1.986111111111111,13.75,5,0.274702002632945,0.11231607563591452,0.0015948769520512248
0.3,1.527777777777778,1.986111111111111,13.75,6,0.2941899416022806,0.11391220164307911,0.0004366281971010405
0.3,1.527777777777778,1.986111111111111,15.0,0,0.30045844433327706,0.1004159342927934,0.0002708514696073194
0.3,1.527777777777778,1.986111111111111,15.0,1,0.2978946088959018,0.10819648569144663,0.0002763846489641136
0.3,1.527777777777778,1.986111111111111,15.0,2,0.28215030782226563,0.13137599114834597,0.0015471875638650254
0.3,1.527777777777778,1.986111111111111,15.0,3,0.3021236830232332,0.10394859181143574,0.00017868994659689955
0.3,1.527777777777778,1.986111111111111,15.0,4,0.2839776211268029,0.11274591210592277,0.0009456474695842867
0.3,1.527777777777778,1.986111111111111,15.0,5,0.2964111094530096,0.12050279452329188,0.0004595222430660731
0.3,1.527777777777778,1.986111111111111,15.0,6,0.3220955016668051,0.08726304786804046,0.0005301867335575399
0.3,1.527777777777778,1.986111111111111,16.25,0,0.2794432142461669,0.12040861766669006,0.0013591347844548669
0.3,1.527777777777778,1.986111111111111,16.25,1,0.2781624111683776,0.12028210968102034,0.001447706360950623
0.3,1.527777777777778,1.986111111111111,16.25,2,0.2811539159157301,0.11781357593720987,0.0011896404445561647
0.3,1.527777777777778,1.986111111111111,16.25,3,0.3046046847366635,0.10975204215841887,9.848283156885922e-05
0.3,1.527777777777778,1.986111111111111,16.25,4,0.2645777647900448,0.1265728609124757,0.002801035009007307
0.3,1.527777777777778,1.986111111111111,16.25,5,0.2684539924294056,0.1189172093097543,0.002218585853684715
0.3,1.527777777777778,1.986111111111111,16.25,6,0.32433229495515276,0.08814866406973838,0.0005314522341617414
0.3,1.527777777777778,1.986111111111111,17.5,0,0.27291046281518083,0.11879775052394324,0.0018256855185768866
0.3,1.527777777777778,1.986111111111111,17.5,1,0.2924272084918609,0.12699451180066523,0.0008110105799060589
0.3,1.527777777777778,1.986111111111111,17.5,2,0.3442703794481685,0.06917069750621443,0.0024726488296294073
0.3,1.527777777777778,1.986111111111111,17.5,3,0.3146756613046132,0.08861123956748293,0.0004157324088685121
0.3,1.527777777777778,1.986111111111111,17.5,4,0.3375143607101179,0.0712690428645981,0.0019532859252489546
0.3,1.527777777777778,1.986111111111111,17.5,5,0.28377991836161154,0.12336165413328522,0.0011499805253133604
0.3,1.527777777777778,1.986111111111111,17.5,6,0.271186652102274,0.11200497722068126,0.0018850759942062591
0.3,1.527777777777778,1.986111111111111,18.75,0,0.28866877162369986,0.12550907524659632,0.000939801924926353
0.3,1.527777777777778,1.986111111111111,18.75,1,0.2964130077029271,0.0946432481448212,0.000533255614185554
0.3,1.527777777777778,1.986111111111111,18.75,2,0.2977382943271518,0.1080871860777823,0.00028178800631978535
0.3,1.527777777777778,1.986111111111111,18.75,3,0.272503332216645,0.11836241459572161,0.0018513749119676672
0.3,1.527777777777778,1.986111111111111,18.75,4,0.29403691006666455,0.11690356289296268,0.0004812043560227914
0.3,1.527777777777778,1.986111111111111,18.75,5,0.32505652644671235,0.07696423927175974,0.001137730216057198
0.3,1.527777777777778,1.986111111111111,18.75,6,0.2864200944950619,0.1114940832530249,0.0007947015444392727
0.3,1.527777777777778,2.1666666666666665,11.25,0,0.32712037900452184,0.1237837092929935,0.000377832026677518
0.3,1.527777777777778,2.1666666666666665,11.25,1,0.2992753712265632,0.11817624874812167,0.0003159928623763636
0.3,1.527777777777778,2.1666666666666665,11.25,2,0.2884521396062478,0.10087946967237403,0.0007444340438942964
0.3,1.527777777777778,2.1666666666666665,11.25,3,0.31322902383278295,0.11650870835527047,5.79960815821423e-05
0.3,1.527777777777778,2.1666666666666665,11.25,4,0.2948590018043554,0.10888199992536549,0.00038578273413892726
0.3,1.527777777777778,2.1666666666666665,11.25,5,0.32843333802610236,0.07661066758632462,0.0012432067627531924
0.3,1.527777777777778,2.1666666666666665,11.25,6,0.30213407475964305,0.11035663469394179,0.0001547565647429038
0.3,1.527777777777778,2.1666666666666665,12.5,0,0.2981970198562171,0.10891093686231934,0.00026579509381107294
0.3,1.527777777777778,2.1666666666666665,12.5,1,0.2912135617859001,0.11292319929379893,0.0005576496973979578
0.3,1.527777777777778,2.1666666666666665,12.5,2,0.3046493795271461,0.10895092675144177,9.703713188393244e-05
0.3,1.527777777777778,2.1666666666666665,12.5,3,0.335067614293336,0.06853328458391594,0.0020605818142857735
0.3,1.527777777777778,2.1666666666666665,12.5,4,0.27123254827849835,0.09928381500695704,0.001966476629291509
0.3,1.527777777777778,2.1666666666666665,12.5,5,0.29864710358117885,0.1084688974102978,0.0002515963948266608
0.3,1.527777777777778,2.1666666666666665,12.5,6,0.3012109224405977,0.10084356452253039,0.00024312702207793425
0.3,1.527777777777778,2.1666666666666665,13.75,0,0.30222537696533336,0.10644419907053236,0.0001571984890342366
0.3,1.527777777777778,2.1666666666666665,13.75,1,0.33290268626231345,0.07970695842829628,0.0011967411461907024
0.3,1.527777777777778,2.1666666666666665,13.75,2,0.27270916250338667,0.11880667870685561,0.001842645045927838
0.3,1.527777777777778,2.1666666666666665,13.75,3,0.33384498780227134,0.09225945135262717,0.0006544745220850832
0.3,1.527777777777778,2.1666666666666665,13.75,4,0.3162832226437332,0.10010577050915737,8.228720123289768e-05
0.3,1.527777777777778,2.1666666666666665,13.75,5,0.2983545628208011,0.11452186412868334,0.00029116612516309856
0.3,1.527777777777778,2.1666666666666665,13.75,6,0.30551220227279097,0.11139777717335025,8.652984335826343e-05
0.3,1.527777777777778,2.1666666666666665,15.0,0,0.2767830592429858,0.11762814274171184,0.001497012467239474
0.3,1.527777777777778,2.1666666666666665,15.0,1,0.2843701118919606,0.12104503720770499,0.001052893078737972
0.3,1.527777777777778,2.1666666666666665,15.0,2,0.2895563549643273,0.10893281889641,0.000622189940966319
0.3,1.527777777777778,2.1666666666666665,15.0,3,0.3108223871377346,0.08767310665396874,0.0004683612161576925
0.3,1.527777777777778,2.1666666666666665,15.0,4,0.2664392031345484,0.10601689711551575,0.0023187390981616223
0.3,1.527777777777778,2.1666666666666665,15.0,5,0.30522322238469957,0.10586400151907703,9.589308939609041e-05
0.3,1.527777777777778,2.1666666666666665,15.0,6,0.3009270720258831,0.11047515645745129,0.00018640046036452564
0.3,1.527777777777778,2.1666666666666665,16.25,0,0.3154193094343206,0.10418304049469079,2.404822871181961e-05
0.3,1.527777777777778,2.1666666666666665,16.25,1,0.29532285770893385,0.11969882707453129,0.00048222768722252173
0.3,1.527777777777778,2.1666666666666665,16.25,2,0.30538664867741094,0.11560546280020637,0.00012668531113384587
0.3,1.527777777777778,2.1666666666666665,16.25,3,0.30436972388511196,0.1090623550704678,0.0001026263823186841
0.3,1.527777777777778,2.1666666666666665,16.25,4,0.28555623175259004,0.1163086796748591,0.0008911585189494757
0.3,1.527777777777778,2.1666666666666665,16.25,5,0.3234510234138976,0.0919380304986972,0.0003712316234195298
0.3,1.527777777777778,2.1666666666666665,16.25,6,0.3318844301811241,0.08119457560184937,0.0010753600386836496
0.3,1.527777777777778,2.1666666666666665,17.5,0,0.2887541619758229,0.10742479641945345,0.0006653294418873314
0.3,1.527777777777778,2.1666666666666665,17.5,1,0.28538067416546725,0.1105378614312953,0.0008503001548395521
0.3,1.527777777777778,2.1666666666666665,17.5,2,0.29022633449076096,0.10464856224641106,0.0006081458477777802
0.3,1.527777777777778,2.1666666666666665,17.5,3,0.3132376721285045,0.1008499646127864,6.801654846798818e-05
0.3,1.527777777777778,2.1666666666666665,17.5,4,0.30718373767012486,0.10997595867412965,5.4480189813159e-05
0.3,1.527777777777778,2.1666666666666665,17.5,5,0.2802745100143727,0.1111719486234407,0.0011761015255791405
0.3,1.527777777777778,2.1666666666666665,17.5,6,0.2815489262277393,0.10244238230169322,0.001128775612622113
0.3,1.527777777777778,2.1666666666666665,18.75,0,0.30150444457487585,0.09832452688024562,0.000282850187138072
0.3,1.527777777777778,2.1666666666666665,18.75,1,0.285904305914602,0.1087169448733738,0.0008177938404303771
0.3,1.527777777777778,2.1666666666666665,18.75,2,0.29904128561572724,0.10431213862142003,0.00026094789471930345
0.3,1.527777777777778,2.1666666666666665,18.75,3,0.30726289694989645,0.10838201425424922,5.275756693976933e-05
0.3,1.527777777777778,2.1666666666666665,18.75,4,0.2778129741391066,0.11096954935634062,0.0013498169911849228
0.3,1.527777777777778,2.1666666666666665,18.75,5,0.31215319907113837,0.10527706646281398,1.9367708722010216e-05
0.3,1.527777777777778,2.1666666666666665,18.75,6,0.28505408796401177,0.12359612879352141,0.0010801087113882215
0.3,1.527777777777778,2.347222222222222,11.25,0,0.35900605676681946,0.0817343040492325,0.002724207264611055
0.3,1.527777777777778,2.347222222222222,11.25,1,0.3271257503018862,0.09328267670944217,0.00040644382210549055
0.3,1.527777777777778,2.347222222222222,11.25,2,0.3075733044083909,0.08940768872104492,0.00043183777307028717
0.3,1.527777777777778,2.347222222222222,11.25,3,0.32017774665666116,0.08886257561426016,0.0004377526679886166
0.3,1.527777777777778,2.347222222222222,11.25,4,0.31261606463812897,0.09266982361725543,0.00027022387313925685
0.3,1.527777777777778,2.347222222222222,11.25,5,0.31938288550629856,0.09585719490259549,0.0001965758966959825
0.3,1.527777777777778,2.347222222222222,11.25,6,0.32075465074783815,0.09159166353333532,0.00034217083451403956
0.3,1.527777777777778,2.347222222222222,12.5,0,0.27524126198119175,0.10400479215716685,0.001566200612222522
0.3,1.527777777777778,2.347222222222222,12.5,1,0.2791918465242861,0.09391839344052896,0.001474120558279249
0.3,1.527777777777778,2.347222222222222,12.5,2,0.3090824144520901,0.09744334231142639,0.00016290657009978966
0.3,1.527777777777778,2.347222222222222,12.5,3,0.3140020670988001,0.09210404713652226,0.00028572116033895897
0.3,1.527777777777778,2.347222222222222,12.5,4,0.3311259043617341,0.10499790458661014,0.00029243746354340553
0.3,1.527777777777778,2.347222222222222,12.5,5,0.3371412325295599,0.061276597823284915,0.0027901485257780956
0.3,1.527777777777778,2.347222222222222,12.5,6,0.3005930321728135,0.09208263488352947,0.00047960099663037377
0.3,1.527777777777778,2.347222222222222,13.75,0,0.31043703705664727,0.10049294566482929,8.887764134060428e-05
0.3,1.527777777777778,2.347222222222222,13.75,1,0.36107620311487465,0.06248515769826249,0.004332973250953569
0.3,1.527777777777778,2.347222222222222,13.75,2,0.2926335863120112,0.09224353251870958,0.0007589192500258076
0.3,1.527777777777778,2.347222222222222,13.75,3,0.3131588367298967,0.09457503947820889,0.00020987820497230626
0.3,1.527777777777778,2.347222222222222,13.75,4,0.32268730505184023,0.08430077881033844,0.0006770834913877151
0.3,1.527777777777778,2.347222222222222,13.75,5,0.2989424748835107,0.08178856235014605,0.000982498926722084
0.3,1.527777777777778,2.347222222222222,13.75,6,0.3073934465052906,0.10503677713300806,6.62102380666142e-05
0.3,1.527777777777778,2.347222222222222,15.0,0,0.31009188605648985,0.08843932348531362,0.00044217288728054456
0.3,1.527777777777778,2.347222222222222,15.0,1,0.3130671007927669,0.10363309040371987,3.085691875273297e-05
0.3,1.527777777777778,2.347222222222222,15.0,2,0.3292026398397912,0.10252760543482509,0.0002580595096659211
0.3,1.527777777777778,2.347222222222222,15.0,3,0.3144142417628105,0.09292011982299024,0.0002585699009822373
0.3,1.527777777777778,2.347222222222222,15.0,4,0.3061283047238528,0.0973934308817507,0.0002047977284933641
