Day,Ituri sim,Ituri data,Ituri error,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
69,1315,1258.0,0.0453100158983,43506,45440.9745124,0.0425821526311,42736,41471,0.0305032432302,9746,8764.98755865,0.111923997015,2621,1701.76502884,0.540165625444,67513,64969,0.0391571364805,187,985,0.810152284264,3415,2236,0.527280858676,48799,52081.0,0.0630172231716,21549,12739,0.691577046864,33695,10477,2.21609239286,0.18580807165356655,242123,444888,242122,275082,0
70,1315,1258.0,0.0453100158983,43484,45440.9745124,0.0430662971777,42814,41494,0.0318118282161,9762,8764.98755865,0.113749441705,2630,1701.76502884,0.545454252162,67801,65335,0.0377439351037,195,1160,0.831896551724,3453,2236,0.54427549195,48746,52081.0,0.0640348687621,21580,12821,0.683176039311,33683,10707,2.14588586906,0.18509297164958083,242999,445764,242998,275463,0
71,1313,1258.0,0.043720190779,43468,45440.9745124,0.0434184023024,42891,41516,0.033119761056,9776,8764.98755865,0.115346705809,2647,1701.76502884,0.555443880408,68121,65624,0.0380501036206,202,1263,0.840063341251,3494,2236,0.562611806798,48693,52081.0,0.0650525143526,21622,12903,0.675734325351,33666,10936,2.07845647403,0.18468598337007522,243724,446489,243723,275893,0
72,1312,1258.0,0.0429252782194,43451,45440.9745124,0.0437925139975,42953,41539,0.0340402994776,9796,8764.98755865,0.117628511672,2652,1701.76502884,0.558382006363,68421,65811,0.0396590235675,209,1366,0.846998535871,3528,2236,0.577817531306,48654,52081.0,0.0658013479004,21665,12985,0.66846361186,33649,11165,2.01379310345,0.18452946803073025,244348,447113,244347,276290,0
73,1311,1258.0,0.0421303656598,43434,45440.9745124,0.0441666256926,43044,41561,0.0356824907967,9806,8764.98755865,0.118769414604,2661,1701.76502884,0.563670633081,68747,66094,0.0401398008896,214,1469,0.854322668482,3555,2236,0.589892665474,48605,52081.0,0.0667421900501,21683,13066,0.659497933568,33625,11394,1.95111462173,0.184009229897802,245066,447831,245065,276685,0
74,1309,1258.0,0.0405405405405,43405,45440.9745124,0.0448048162312,43117,41584,0.0368651404386,9835,8764.98755865,0.122078033105,2674,1701.76502884,0.571309760564,69045,66369,0.0403200289292,219,1572,0.860687022901,3587,2236,0.604203935599,48559,52081.0,0.0676254296192,21703,13148,0.650669303316,33612,11623,1.8918523617,0.1835331293200944,245778,448543,245777,277065,0
75,1306,1258.0,0.0381558028617,43390,45440.9745124,0.0451349147857,43213,41606,0.0386242368889,9843,8764.98755865,0.12299075545,2675,1701.76502884,0.571897385754,69271,66722,0.0382032912682,228,1675,0.863880597015,3631,2236,0.623881932021,48526,52081.0,0.0682590580058,21731,13230,0.642554799698,33601,11853,1.83480975281,0.18231240159836817,246568,449333,246567,277415,0
76,1304,1258.0,0.0365659777424,43366,45440.9745124,0.0456630724728,43289,41629,0.0398760479473,9863,8764.98755865,0.125272561313,2688,1701.76502884,0.579536513237,69578,67189,0.0355564154847,240,1778,0.865016872891,3656,2236,0.635062611807,48475,52562,0.0777557931586,21738,13311,0.633085418075,33584,11954,1.80943617199,0.18301861378848955,247824,450589,247823,277781,0
77,1304,1258.0,0.0365659777424,43357,45440.9745124,0.0458611316055,43359,41651,0.0410074187895,9879,8764.98755865,0.127098006003,2697,1701.76502884,0.584825139955,69904,67467,0.0361213630367,247,1881,0.868686868687,3703,2236,0.656082289803,48426,53043,0.0870425880889,21771,13393,0.625550660793,33567,12056,1.78425680159,0.18478459215039855,248892,451657,248891,278214,0
78,1303,1258.0,0.0357710651828,43330,45440.9745124,0.0464553090035,43454,41674,0.0427124826031,9895,8764.98755865,0.128923450694,2707,1701.76502884,0.590701391864,70190,67792,0.0353729053576,256,2030,0.873891625616,3727,2236,0.666815742397,48374,53524,0.0962185187953,21807,13475,0.618330241187,33545,12158,1.7590886659,0.1863733765437921,250054,452819,250053,278588,0
79,1302,1258.0,0.0349761526232,43302,45440.9745124,0.0470714929718,43554,41697,0.0445355780991,9907,8764.98755865,0.130292534212,2725,1701.76502884,0.601278645301,70504,68216,0.0335405183535,257,2179,0.882055988986,3761,2236,0.682021466905,48328,54005,0.105119896306,21840,13557,0.610975879619,33531,12260,1.73499184339,0.18769834519726256,251315,454080,251314,279011,0
80,1302,1258.0,0.0349761526232,43282,45440.9745124,0.0475116243778,43646,41719,0.0461899853784,9929,8764.98755865,0.132802520661,2740,1701.76502884,0.610093023165,70822,68567,0.0328875406537,270,2328,0.884020618557,3799,2236,0.699016100179,48270,54486,0.114084351944,21869,13638,0.603534242558,33503,12362,1.71016016826,0.18929196801942513,252501,455266,252500,279432,0
81,1301,1258.0,0.0341812400636,43269,45440.9745124,0.0477977097917,43705,41742,0.0470269752288,9960,8764.98755865,0.136339319748,2747,1701.76502884,0.614206399502,71092,68788,0.0334942141071,280,2478,0.887005649718,3830,2236,0.712880143113,48215,54968,0.122853296463,21908,13720,0.596793002915,33481,12463,1.68643183824,0.19117137204715606,253560,456325,253559,279788,0
82,1300,1258.0,0.033386327504,43252,45440.9745124,0.0481718214867,43795,41764,0.048630399387,9975,8764.98755865,0.138050674146,2761,1701.76502884,0.622433152175,71394,69294,0.0303056541692,288,2627,0.890369242482,3873,2236,0.732110912343,48182,55449,0.131057368032,21937,13802,0.589407332271,33467,12565,1.6635097493,0.19188320926518468,254902,457667,254901,280224,0
83,1296,1258.0,0.0302066772655,43218,45440.9745124,0.0489200448769,43863,41787,0.0496805226506,9996,8764.98755865,0.140446570302,2776,1701.76502884,0.631247530039,71754,69659,0.0300750800327,298,2776,0.89265129683,3912,2236,0.749552772809,48141,55930,0.13926336492,21961,13884,0.581748775569,33436,12667,1.63961474698,0.19338399755139474,256104,458869,256103,280651,0
84,1294,1258.0,0.0286168521463,43182,45440.9745124,0.0497122814076,43956,41809,0.0513525795881,10015,8764.98755865,0.142614285871,2790,1701.76502884,0.639474282712,72116,70031,0.0297725293084,315,2925,0.892307692308,3948,2236,0.765652951699,48098,56411,0.147364875645,21984,13965,0.574221267454,33412,12769,1.61664969849,0.19494859090165498,257311,460076,257310,281110,0
85,1293,1258.0,0.0278219395866,43163,45440.9745124,0.0501304062432,44000,41832,0.0518263530312,10039,8764.98755865,0.145352452907,2806,1701.76502884,0.648876285767,72452,70550,0.0269596031184,324,3074,0.894599869876,3975,2236,0.777728085868,48058,56892,0.155276664557,22012,14047,0.567024987542,33515,12871,1.60391577966,0.1959794558423018,258667,461432,258666,281637,0
86,1292,1258.0,0.027027027027,43150,45440.9745124,0.0504164916571,44060,41855,0.0526818779118,10062,8764.98755865,0.147976529649,2813,1701.76502884,0.652989662104,72789,70935,0.0261366039332,330,3224,0.897642679901,4015,2236,0.795617173524,48026,57374,0.16293094433,22033,14129,0.559416802321,33481,12973,1.58082170662,0.19710347425797392,259891,462656,259890,282051,0
87,1291,1258.0,0.0262321144674,43135,45440.9745124,0.0507465902116,44148,41877,0.0542302457196,10080,8764.98755865,0.150030154926,2823,1701.76502884,0.658865914013,73136,71331,0.0253045660372,336,3373,0.900385413578,4059,2236,0.815295169946,47976,57855,0.170754472388,22055,14211,0.551966786292,33452,13074,1.55866605477,0.19842227137957055,261122,463887,261121,282491,0
88,1291,1258.0,0.0262321144674,43118,45440.9745124,0.0511207019066,44261,41900,0.0563484486874,10096,8764.98755865,0.151855599616,2837,1701.76502884,0.667092666686,73500,71606,0.0264502974611,349,4120,0.915291262136,4092,2236,0.830053667263,47926,58336,0.178448985189,22080,14292,0.544920235097,33422,13176,1.53658166363,0.20221520345814725,262831,465596,262830,282972,0
89,1291,1258.0,0.0262321144674,43097,45440.9745124,0.0515828398829,44347,41922,0.0578455226373,10111,8764.98755865,0.153566954014,2851,1701.76502884,0.675319419359,73866,71950,0.0266296038916,358,4867,0.926443394288,4114,2236,0.839892665474,47877,58817,0.186000646072,22109,14290,0.547165850245,33397,13387,1.49473369687,0.2054514060034268,264634,467399,264633,283418,0
90,1290,1258.0,0.0254372019078,43069,45440.9745124,0.0521990238512,44419,41945,0.0589820002384,10124,8764.98755865,0.155050127825,2862,1701.76502884,0.68178329646,74204,72258,0.0269312740458,369,5614,0.934271464197,4154,2236,0.857781753131,47828,59298,0.193429795271,22140,14287,0.549660530552,33597,13597,1.47091270133,0.20956993804370452,266400,469165,266399,284056,0
91,1290,1258.0,0.0254372019078,43035,45440.9745124,0.0529472472413,44499,41967,0.0603331188791,10148,8764.98755865,0.15778829486,2880,1701.76502884,0.692360549896,74527,72644,0.0259209294642,380,6362,0.940270355234,4196,2236,0.87656529517,47785,59780,0.200652392104,22176,14285,0.552397619881,33572,13808,1.43134414832,0.2125147138257601,268247,471012,268246,284488,0
92,1288,1258.0,0.0238473767886,43019,45440.9745124,0.0532993523661,44558,41990,0.061157418433,10167,8764.98755865,0.15995601043,2889,1701.76502884,0.697649176615,74871,72997,0.0256722879022,401,7109,0.943592629062,4244,2236,0.898032200358,47741,60261,0.20776289806,22201,14282,0.554474163282,33542,14018,1.39278071052,0.2153701697230764,270058,472823,270057,284921,0
93,1284,1258.0,0.0206677265501,43009,45440.9745124,0.0535194180691,44639,42012,0.0625297534038,10184,8764.98755865,0.161895545413,2901,1701.76502884,0.704700678906,75255,73252,0.0273439633048,411,7856,0.947683299389,4289,2236,0.918157423971,47691,60742,0.214859569985,22224,14280,0.556302521008,33519,14229,1.35568205777,0.21889466471737176,271772,474537,271771,285406,0
94,1283,1258.0,0.0198728139905,42972,45440.9745124,0.0543336611701,44708,42035,0.0635898655882,10213,8764.98755865,0.165204163915,2919,1701.76502884,0.715277932343,75608,73604,0.0272267811532,425,8603,0.950598628385,4329,2236,0.936046511628,47662,61223,0.221501723209,22254,14277,0.558730825804,33502,14440,1.32008310249,0.22189771960474317,273583,476348,273582,285875,0
95,1282,1258.0,0.0190779014308,42949,45440.9745124,0.0548398122869,44783,42058,0.0647914784345,10235,8764.98755865,0.167714150364,2934,1701.76502884,0.724092310207,75952,73864,0.0282681685259,443,8739,0.94930770111,4368,2236,0.953488372093,47625,61704,0.228169972773,22266,14274,0.559899117276,33471,14650,1.28470989761,0.2233479386684754,274690,477455,274689,286308,0
96,1280,1258.0,0.0174880763116,42931,45440.9745124,0.0552359305523,44882,42080,0.0665874524715,10249,8764.98755865,0.169311414468,2945,1701.76502884,0.730556187307,76302,74216,0.0281071467069,450,8876,0.949301487156,4401,2236,0.96824686941,47579,62186,0.2348920979,22287,14272,0.561589125561,33443,14861,1.25038691878,0.22451700825653914,275892,478657,275891,286749,0
97,1279,1258.0,0.016693163752,42901,45440.9745124,0.0558961276612,44972,42103,0.0681424126547,10260,8764.98755865,0.170566407693,2958,1701.76502884,0.738195314789,76641,74449,0.0294429743851,462,9012,0.948735019973,4446,2236,0.988372093023,47535,62667,0.241466800709,22308,14269,0.563389165323,33416,15071,1.21723840488,0.22619415723994513,276972,479737,276971,287178,0
98,1277,1258.0,0.0151033386328,42878,45440.9745124,0.056402278778,45071,42125,0.0699347181009,10286,8764.98755865,0.173532755314,2972,1701.76502884,0.746422067463,76963,74556,0.0322844573207,476,9148,0.947966768693,4500,2236,1.01252236136,47501,63148,0.247782986001,22333,14267,0.565360622415,33386,15282,1.1846616935,0.22840332291654916,277927,480692,277926,287643,0
99,1277,1258.0,0.0151033386328,42847,45440.9745124,0.0570844824573,45140,42148,0.0709879472336,10306,8764.98755865,0.175814561177,2984,1701.76502884,0.753473569754,77269,74825,0.0326628800535,484,9284,0.947867298578,4550,2236,1.03488372093,47457,63629,0.254160838611,22353,14264,0.567091979809,33756,15492,1.17893106119,0.2311882151249806,279043,481808,279042,288423,0
100,1275,1258.0,0.0135135135135,42827,45440.9745124,0.0575246138632,45253,42170,0.0731088451506,10326,8764.98755865,0.17809636704,3001,1701.76502884,0.763463198,77569,74981,0.0345154105707,496,9421,0.947351661182,4601,2236,1.05769230769,47414,64110,0.260427390423,22376,14261,0.569034429563,33748,15703,1.14914347577,0.23320533742636868,280047,482812,280046,288886,0
101,1274,1258.0,0.0127186009539,42817,45440.9745124,0.0577446795662,45326,42193,0.0742540231792,10349,8764.98755865,0.180720443783,3015,1701.76502884,0.771689950673,77919,75160,0.0367083555082,515,9557,0.946112796903,4657,2236,1.08273703041,47372,64592,0.266596482537,22394,14259,0.57051686654,33735,15913,1.11996480865,0.23505988431838182,281075,483840,281074,289373,0
102,1272,1258.0,0.0111287758347,42803,45440.9745124,0.0580527715504,45404,42216,0.0755163918893,10370,8764.98755865,0.183116339939,3022,1701.76502884,0.775803327009,78219,75377,0.0377038088542,523,9693,0.946043536573,4703,2236,1.10330948122,47326,65073,0.272724478662,22428,14256,0.573232323232,33726,16124,1.09166459935,0.2366394646784204,282140,484905,282139,289796,0
103,1269,1258.0,0.0087440381558,42786,45440.9745124,0.0584268832454,45471,42238,0.0765424499266,10388,8764.98755865,0.185169965215,3032,1701.76502884,0.781679578919,78533,75487,0.0403513187701,546,9829,0.944450096653,4768,2236,1.13237924866,47275,65554,0.278838819904,22459,14254,0.575627893925,33718,16335,1.0641567187,0.23871754884334645,283098,485863,283097,290245,0
104,1267,1258.0,0.00715421303657,42782,45440.9745124,0.0585149095266,45552,42261,0.0778732164407,10408,8764.98755865,0.187451771078,3039,1701.76502884,0.785792955255,78827,75619,0.0424232005184,560,9966,0.943808950431,4822,2236,1.15652951699,47229,66035,0.284788369804,22490,14251,0.578134867729,33713,16545,1.03765488063,0.24061160151967548,284078,486843,284077,290689,0
105,1266,1258.0,0.00635930047695,42763,45440.9745124,0.0589330343623,45645,42283,0.0795118605586,10423,8764.98755865,0.189163125476,3059,1701.76502884,0.797545459074,79130,76107,0.0397203936563,574,10102,0.943179568402,4871,2236,1.17844364937,47182,66516,0.29066690721,22516,14249,0.580181065338,33706,16756,1.01157794223,0.2410549692021907,285414,488179,285413,291135,0
106,1264,1258.0,0.00476947535771,42737,45440.9745124,0.05950520519,45733,42306,0.0810050583842,10453,8764.98755865,0.19258583427,3070,1701.76502884,0.804009336174,79420,76323,0.0405775454319,587,10238,0.942664582926,4924,2236,1.20214669052,47132,66998,0.29651631392,22542,14246,0.582338902148,33706,16966,0.986679240835,0.24271135876494396,286478,489243,286477,291568,0
107,1263,1258.0,0.00397456279809,42728,45440.9745124,0.0597032643227,45795,42345,0.0814736096351,10470,8764.98755865,0.194525369254,3079,1701.76502884,0.809297962893,79715,76673,0.0396749833709,604,10374,0.941777520725,4987,2236,1.23032200358,47096,67152,0.298665713605,22575,14243,0.584989117461,33688,17078,0.972596322754,0.24302028414497015,287266,490031,287265,292000,0
108,1259,1258.0,0.000794912559618,42705,45440.9745124,0.0602094154395,45896,42385,0.08283590893,10492,8764.98755865,0.197035355703,3089,1701.76502884,0.815174214802,79980,76743,0.0421797427778,619,10511,0.941109314052,5046,2236,1.25670840787,47053,67306,0.300909280005,22592,14241,0.586405449056,33683,17190,0.959453170448,0.24462853721264055,287777,490542,287776,292414,0
109,1257,1258.0,0.000794912559618,42681,45440.9745124,0.0607375731267,45974,42425,0.0836535061874,10513,8764.98755865,0.199431251859,3108,1701.76502884,0.82633909343,80258,76602,0.0477272133887,646,10647,0.939325631633,5097,2236,1.27951699463,47005,67460,0.30321672102,22617,14238,0.588495575221,33658,17301,0.945436679961,0.24706661827003867,288074,490839,288073,292814,0
110,1280,1258.0,0.0174880763116,42684,45440.9745124,0.0606715534158,46038,42464,0.0841654107008,10523,8764.98755865,0.20057215479,3113,1701.76502884,0.829277219385,80577,77192,0.0438516944761,650,10783,0.939719929519,5146,2236,1.30143112701,46959,67614,0.305484071346,22646,14236,0.590755830289,33643,17413,0.93206225234,0.24643628174452217,289103,491868,289102,293259,0
111,1303,1258.0,0.0357710651828,42666,45440.9745124,0.0610676716811,46126,42504,0.0852155091286,10550,8764.98755865,0.203652592705,3123,1701.76502884,0.835153471294,80834,77333,0.045271746861,666,10919,0.939005403425,5195,2236,1.32334525939,46927,67768,0.307534529571,22680,14233,0.593479940982,33622,17525,0.918516405136,0.24767235080158537,289683,492448,289682,293692,0
112,1300,1258.0,0.033386327504,42642,45440.9745124,0.0615958293683,46226,42544,0.0865456938699,10564,8764.98755865,0.205249856809,3130,1701.76502884,0.83926684763,81110,77392,0.0480411412032,679,11056,0.938585383502,5255,2236,1.35017889088,46885,67922,0.309722917464,22688,14230,0.594378074491,33613,17636,0.905931050125,0.24928052217556293,290181,492946,290180,294092,0
113,1298,1258.0,0.0317965023847,42618,45440.9745124,0.0621239870554,46287,42583,0.0869830683606,10593,8764.98755865,0.208558475311,3146,1701.76502884,0.848668850685,81381,77460,0.0506196746708,697,11192,0.937723373838,5314,2236,1.37656529517,46833,68076,0.31204829896,22713,14228,0.596359291538,33590,17748,0.89260761776,0.25079629266153924,290688,493453,290687,294470,0
114,1294,1258.0,0.0286168521463,42600,45440.9745124,0.0625201053208,46359,42623,0.0876522065551,10623,8764.98755865,0.211981184105,3157,1701.76502884,0.855132727786,81657,77528,0.0532581776906,711,11328,0.937235169492,5372,2236,1.40250447227,46775,68230,0.314451121208,22741,14225,0.598664323374,33566,17860,0.879395296753,0.25235829695977546,291195,493960,291194,294855,0
115,1294,1258.0,0.0286168521463,42582,45440.9745124,0.0629162235861,46442,42662,0.0886034410014,10648,8764.98755865,0.214833441434,3166,1701.76502884,0.860421354504,81938,77596,0.0559564926027,723,11464,0.936933007676,5431,2236,1.42889087657,46737,68384,0.316550655124,22775,14223,0.601279617521,33556,17972,0.867126641442,0.25396972216380764,291702,494467,291701,295292,0
116,1293,1258.0,0.0278219395866,42571,45440.9745124,0.0631582958594,46515,42702,0.0892932415344,10669,8764.98755865,0.21722933759,3179,1701.76502884,0.868060481986,82198,77664,0.0583796868562,743,11464,0.935188415911,5482,2236,1.45169946333,46685,68538,0.318845020281,22803,14220,0.60358649789,33531,18083,0.854283028259,0.2550209432805888,292072,494837,292071,295669,0
117,1290,1258.0,0.0254372019078,42552,45440.9745124,0.0635764206951,46598,42742,0.0902157128819,10697,8764.98755865,0.220423865798,3192,1701.76502884,0.875699609469,82451,77732,0.0607085884835,771,11464,0.932745987439,5541,2236,1.47808586762,46633,68692,0.321129098003,22843,14218,0.606625404417,33514,18195,0.841934597417,0.25618401508979477,292444,495209,292443,296082,0
